"NUMOVER","LOWINC","PERASIAN","PERBLACK","PERHISP","PERMINTE","AVYRSEXP","AVSAL","PERPSPEN","PTRATIO","PCTAF","PCTCHRT","PCTYRRND","PERMINTE_AVYRSEXP","PERMINTE_AVSAL","AVYRSEXP_AVSAL","PERSPEN_PTRATIO","PERSPEN_PCTAF","PTRATIO_PCTAF","PERMINTE_AVYRSEXP_AVSAL","PERSPEN_PTRATIO_PCTAF"
,34.4,23.3,14.24,11.41,15.92,14.71,59157.32,4445.21,21.71,57.03,0,22.22,234.1,941687.99,869994.81,96506.56,253522.43,1238.2,13848896.92,5504034.98
,17.37,29.33,8.23,9.31,13.64,16.08,59503.97,5267.6,20.44,64.62,0,0,219.32,811417.74,957016.51,107684.35,340406.12,1321.07,13050225.13,6958847.22
,32.64,9.23,42.41,13.54,28.83,14.6,60569.92,5482.92,18.95,53.94,0,0,420.85,1746494.63,884053.62,103924.36,295759.28,1022.43,25491116.52,5605878.2
,11.91,13.88,3.8,11.44,11.11,14.39,58334.11,4165.09,21.64,49.06,0,7.14,159.88,648156.76,839392.01,90113.41,204343.77,1061.45,9326577.9,4421056.82
,12.93,7.17,4.83,13.24,6.19,17.47,65570.86,5382.01,20.68,34.83,0,0,108.07,405592.95,1145593.51,111317.88,187463.22,720.43,7086145.41,3877364.36
,36.89,12.19,76.88,7.6,43.59,13.91,63153.64,4324.9,18.78,52.38,0,0,606.15,2752851.02,878194.44,81220.97,226542.49,983.71,38280270.36,4254431.91
,20.93,28.02,4.64,13.81,15.38,14.98,66970.55,3916.1,24.52,44.92,0,2.38,230.33,1029905.7,1003054.52,96019.5,175894.89,1101.3,15425460.01,4312790.95
,53.27,8.45,19.37,37.91,25.53,14.68,57621.95,4270.9,22.21,32.29,0,12.12,374.67,1470830.5,845791.43,94868.63,137903.87,717.23,21589270.74,3063228.1
,15.19,3.67,2.65,13.09,6.2,13.66,63447.4,4309.73,24.59,30.45,0,0,84.75,393564.68,866816.62,105977.49,131242.93,748.84,5376870.02,3227298.01
,32.78,17.18,12.48,28.32,27.26,12.52,57801.41,4648.92,20.26,26.07,0,0,341.26,1575659.97,723594.93,94187.53,121201.87,528.2,19725116.06,2455562.3
,28.22,10.43,6.79,32.33,13.46,16.42,57845.64,4527.6,21.74,22.65,0,0,221.01,778691.31,949686.81,98436.34,102530.93,492.35,12784245.48,2229163.74
,59.97,17.52,50.94,23.1,52.34,16.93,57434.44,4693.07,21.31,19.53,3.3,13.19,886.32,3006316.42,972527.92,100032.24,91665.8,416.33,50905459.19,1953846.17
,0,19.75,1.86,2.59,7.41,15.87,52193.46,5248.69,18.51,80.38,0,0,117.55,386618.2,828298.99,97162.87,421888.61,1487.98,6135548.11,7809926.81
,4.7,8.74,1.75,6.93,7.13,16.18,67367.55,4607.67,24.65,39.63,0,0,115.34,480187.98,1090125.54,113584.03,182621.2,977.02,7770286.89,4501806.12
,28.12,12.69,19.27,26.84,13.37,14.43,57240.45,3980.59,21.9,31.66,0,9.09,192.94,765424.6,825901.86,87168.68,126018.66,693.27,11044036.56,2759611.44
,36.99,10.03,15.42,30.74,13.51,13.3,58413.74,4197.62,23.13,31.15,0,0,179.62,789030.89,776758.7,97088.46,130759.05,720.5,10492165.51,3024382.56
,20.26,0.49,0.8,5.98,2.44,15.31,51311.63,4025.59,24.82,36.19,0,91.67,37.34,125150.32,785555.06,99926.96,145702.43,898.44,1915987.96,3616759.2
,42.67,2.84,0.95,23.88,10.64,11.84,55990.32,5151.63,17.91,24.44,0,0,125.95,595641.69,662904.25,92276.39,125928.65,437.85,7052172.88,2255645
,33.13,6.31,2.77,12.87,6.17,14.6,58558.6,4004.4,22.73,49.66,4.35,26.09,90.13,361472.82,855039.75,91020.34,198839.22,1128.67,5278023.13,4519630.63
,29.39,1.07,0.77,9.72,4.48,14.05,53772.3,4518.03,21.19,51.02,0,0,62.89,240771.49,755246.47,95714.85,230511.96,1080.87,3381700.59,4883410.86
,52.99,6.22,0.33,38.73,7.62,14.17,50695.12,4114.06,20.41,23.28,0,0,107.99,386248.56,718550.13,83973.66,95758.4,475.09,5474667.65,1954559.29
,35.09,0.83,0.39,4.62,4.14,14.3,55278.74,4148.23,21.92,25,23.08,15.38,59.14,228596.31,790608.26,90926.95,103705.69,547.99,3269432.65,2273173.68
,37.2,0.57,1.11,6.32,5.36,13.6,50668.49,3975.45,24.87,22.98,0,8.33,72.87,271438.36,689216.8,98866.12,91350.72,571.46,3692232.85,2271817.16
,54.27,0.55,0.55,40.75,7.41,14.87,52537,4205.36,19.45,36.28,0,0,110.16,389162.96,781280.49,81773.75,152583.94,705.53,5787262.9,2967012.2
,65.82,0.26,3.87,58.89,6.56,10.93,46291.79,4469.8,19.53,37.93,0,0,71.65,303552.7,505807.91,87274.96,169544.04,740.62,3316773.19,3310429.41
,78.54,1.28,0,78.42,20.83,11.48,49267.19,3893.34,21.12,19.23,0,0,239.12,1026399.84,565483.15,82239.39,74871.87,406.21,11780898.93,1581526.74
,30.08,3.63,10.5,20.94,8.67,13.69,62341.19,4011.39,23.89,23.85,0,72.22,118.64,540233.18,853518.15,95828.3,95689.5,569.86,7396374.64,2285931.15
,28.25,6.89,19.82,16.78,12.75,15.92,59176.53,4225.74,22.18,18,0,0,202.85,754210.67,941826.79,93742.91,76063.29,399.31,12003674.76,1687372.39
,22.33,2.52,3.31,14.03,10.31,16.16,59230.72,4114.42,21.74,34.43,0,0,166.57,610626,956982.38,89461.08,141643.89,748.54,9865797.76,3079807.74
,22.62,7.7,4.9,16.78,9.42,15.32,57128.58,3928.7,22.14,37.64,0,0,144.37,538241.86,875420.04,86987.69,147869.72,833.37,8247845.32,3274075.39
,51.78,4.6,27.8,35.1,30.02,15.97,58788.93,4049.18,22.87,85.11,0,8.33,479.64,1765126.7,939146.72,92616.9,344632.51,1946.76,28197705.46,7882778.23
,1.9,9.93,1.63,4.28,4.5,15.92,59976.94,4035.19,23.35,50.75,0,0,71.71,270103.99,955054.29,94209.04,204765.79,1184.74,4301052.81,4780640.88
,51.24,13.02,35.1,25.53,25.83,17.19,62664.1,4347.94,22.87,36.5,0,8.47,443.96,1618418.22,1077181.68,99439.48,158699.67,834.77,27820244.78,3629541.01
,42.51,6.25,0.41,10.18,8.08,14.71,58233.81,4733.28,20.67,15.5,0,0,118.81,470350.02,856589.25,97854.11,73384.19,320.52,6918605.45,1517118.02
,30.17,0.8,0.52,2.25,1.9,14.23,51822.37,4030.98,21.47,32.46,0,0,27.11,98709.28,737552.97,86556.98,130830,696.93,1404862.79,2809305.54
,45.42,1.5,0.9,26.27,5.34,14.36,55740.14,4323.75,21.53,86.72,0,0,76.64,297545.22,800262.78,93110.24,374964.56,1867.52,4271865.35,8074705.1
,49.25,10.15,7.87,42.32,16.54,10.08,54568.74,4006.12,22.59,37.67,0,76.92,166.73,902536.42,550102.09,90505.17,150897.12,850.96,9098380.56,3409028.17
,23.43,11.75,2.87,19.03,15.94,11.88,53158.07,4242.7,22.71,40.51,0,0,189.4,847560.71,631459.55,96331.26,171856.29,919.7,10068091.35,3902025.74
,57.92,0.87,0.65,68.74,18.93,11.2,61085.44,4258.43,24.48,14.84,0,0,212.03,1156647.46,684027,104240.29,63174.44,363.14,12951990.56,1546421.92
,87.84,0.41,1.22,90.45,32.41,10.38,51400.56,4317.73,20.49,30.85,0,0,336.25,1665758.74,533312.11,88472.7,133206.51,632.16,17283262.68,2729476.87
,60.6,7.2,0.85,72.34,24.76,11.84,51537.34,3807.79,21.07,38.79,0,0,293.09,1276162.78,610012.73,80230.28,147715.98,817.37,15105077.09,3112381.48
,62.02,19.65,11.32,45.24,23.4,14.68,61095.31,4685.64,22.26,27.48,0,31.11,343.58,1429926.34,896876.4,104301.15,128740.82,611.6,20991255.88,2865735.81
,86.55,1.71,0.2,92.24,26.09,14.58,62758.26,5242.8,21.72,19.18,0,0,380.37,1637172.02,915056.89,113879.56,100546.86,416.57,23871049.24,2183991.64
,69.5,5.35,0.31,70.43,22.64,12.32,54546.01,4283.1,22.15,40,0,60,279.01,1235004.06,672178.06,94888.85,171324.05,886.17,15219125.81,3795553.89
,63.17,1.41,0.6,71.36,16.79,14.46,55184.78,4478.66,22.26,16.79,0,6.25,242.84,926661.67,798054.06,99679.32,75181.3,373.61,13400907.85,1673274.02
,35.6,2.52,0.38,67.74,7.91,15.35,54702.22,6836.69,21.14,41.58,71.43,0,121.44,432895.29,839414.43,144557.47,284262.54,879.16,6642848,6010547.42
,72.92,1.24,0.56,70.05,3.92,11.56,39728.35,3899.13,18.24,13.04,0,0,45.32,155797.46,459165.49,71106.57,50858.24,237.87,1800648.98,927477.04
,87.78,0.53,0.58,97.77,40,12.21,60303.18,3933.78,25.64,47.17,0,0,488.3,2412127,736152.63,100852.22,185555.54,1209.32,29446105.19,4757180.1
,91.6,0.21,0.11,98.82,62.18,11.93,55527.29,4223.13,21.69,13.39,0,40,741.71,3452957.79,662303.81,91585.01,56530.04,290.29,41185279.09,1225941.06
,64.85,0.67,3.07,64.51,14.93,11.37,47732.57,3511.9,21.49,10.67,0,0,169.69,712426.38,542680.06,75466.24,37460.27,229.21,8099702.33,804973.23
,57,4.32,0.59,70.66,23.48,14,52155.26,4382.06,21.71,23.02,0,0,328.83,1224640.01,730404.59,95141.27,100889.32,499.87,17150383.96,2190461.71
,69.65,3.97,1.02,76.71,27.6,13.01,53531.64,4180.04,22.5,14.69,0,0,359.13,1477473.15,696547.19,94055.12,61412.86,330.58,19224702.54,1381852.41
,21.6,0.54,0.29,7.48,1.53,17.11,62522.82,5879.97,19.49,26.37,0,0,26.13,95454.69,1069916.59,114571.82,155076.02,513.89,1633460.44,3021674.41
,44.97,1.35,0.83,33.19,5.93,16.25,55653.81,4602.9,20.86,49.19,0,0,96.42,330149.69,904557.14,95995.3,226433.15,1025.95,5366016.91,4722349.26
,53.13,21.75,0.91,20.75,4.65,15.74,60020.66,4325.15,24.48,47.12,0,0,73.19,279165.87,944490.1,105884.66,203781.27,1153.44,4392977.21,4988796.29
,11.72,0.5,0,4.67,0,15.51,54645.67,4893.86,20.32,34.15,0,0,0,0,847674.24,99450.72,167107.3,693.91,0,3395878.27
,76.32,0,0.66,2.84,30,14.79,65665.47,5770.57,19.65,25.93,0,0,443.57,1969964.14,970899.6,113389.51,149607.26,509.43,29126987.9,2939727.98
,33.92,0.71,1.17,2.99,0,15.79,56055.94,4427.87,21.32,44.71,0,0,0,0,885269.72,94382.02,197951.92,952.93,0,4219431.63
,54.26,0.52,0.28,80.21,35.04,14.96,66530.25,4304.72,23.78,33.9,0,0,524.12,2331401.85,995060.02,102369.36,145922.55,806.13,34869624.74,3470147.81
,43.95,1.43,0.06,97.52,70.1,14.59,67370.06,4266.62,23.57,15.83,0,0,1022.6,4722618.58,982777.49,100572.33,67522.17,373.04,68892375.78,1591626.35
,74.3,0.42,5.56,71.59,40.58,12.22,53519.74,4518.24,20.63,29.41,0,0,495.77,2171815.5,653855.4,93188.77,132889.51,606.62,26533262.41,2740846.13
,62.1,1.55,2.94,82.64,33.41,15.21,66125.09,4453.16,23.32,31.3,0,0,508.09,2209430.24,1005518.13,103853.96,139396.85,730.03,33597264.6,3250927.73
,63.92,0.4,0.15,70.47,26.88,11.61,56622.57,4245.81,21.69,32.14,0,0,312.02,1522112.09,657218.7,92071.02,136472.5,697.02,17667169.3,2959425.73
,39.94,0.75,2.69,60.78,24.53,9.22,51167.03,3708.86,20.86,34.92,0,0,226.27,1255040.32,472004.71,77355.21,129515.73,728.34,11577474.09,2701293.14
,76.83,0,3.01,31.1,20.41,15.32,60141.08,5355.16,18.99,19.35,0,0,312.62,1227369.01,921272.27,101703.98,103648.27,367.58,18801474.95,1968464.09
,25.59,0.76,0.51,11.01,5.45,16.51,59805.55,4349.22,23.45,40.72,0,0,90.05,326212.07,987384.61,101990.77,177094.05,954.86,5385734.25,4152917.64
,68.64,0.78,1.73,76.89,31.82,12.21,58861.69,3714.92,25.99,14.04,0,0,388.55,1872871.89,718797.21,96554.35,52139.23,364.79,22870820.43,1355148.84
,37.83,0.36,0.86,13.69,8.33,10.38,55942.07,4098.99,24.92,0,0,0,86.51,466183.89,580758.57,102154.07,0,0,4839654.74,0
,81.96,0.31,0.23,92.02,31.9,13.13,55369.86,4428.05,22.51,23.68,0,0,418.88,1766107.67,727142.65,99668.95,104874.77,533.1,23193343.07,2360580.28
,40.6,1.11,14.87,24.54,7.63,15.24,63042.2,4572.62,24.42,32.48,0,37.5,116.27,480830.36,961032.67,111663.18,148537.18,793.26,7329910.22,3627275.4
,31.86,2.01,12.44,7.48,9.85,15.33,63498,5767.59,20.31,32.8,0,0,150.94,625359.09,973212.68,117123.79,189177.07,666.08,9584670.33,3841660.3
,32.6,2.23,4.8,10.9,5.63,14.35,62453.15,4537.57,22.04,38.66,0,0,80.78,351557.44,896266.18,100015.14,175435.09,852.19,5045206.99,3866864.54
,49.35,1.7,8.22,31.98,9.46,13.08,58159.2,4284.44,23.43,15.49,0,33.33,123.77,550154.62,760970.09,100371.7,66378.72,362.95,7198365.68,1555054.58
,51.46,0.36,0.76,17.77,2.74,14.44,62633.1,5763.7,21.06,17.79,0,0,39.55,171597.52,904232.11,121363.82,102544.38,374.63,2477348.24,2159233.66
,25,0.42,2.72,17.4,4.52,14.79,60455.09,4308.13,22.87,29.73,0,0,66.92,273552.45,894130.79,98534.01,128079.48,679.97,4045840.67,2929389.51
,65.89,0.47,4.4,78.92,21.1,14.93,61803.9,4139.94,24.51,14.02,0,0,315.09,1304119.04,922898.66,101477.06,58021.84,343.54,19474008.39,1422216.42
,64.28,0.46,4.05,79.38,17.36,15.32,66404.19,4605.86,22.68,15.58,0,0,265.89,1152850.6,1017010.42,104444.12,71779.66,353.4,17656430.93,1627700.57
,86.49,0,0.73,89.97,15.6,11.06,57641.57,4543.49,21.75,26.19,0,0,172.51,898996.94,637553.55,98833.53,118996.23,569.72,9943495.71,2588497.23
,45.57,0.95,1.34,22.09,7.21,14.76,54040.6,4832.32,20.08,50.94,0,0,106.36,389481.83,797521.1,97049.09,246174.77,1023.11,5747899.79,4944010.06
,73.61,0.83,5.97,9.6,6.33,13.78,54439.95,4354.39,20.61,10.61,0,100,87.23,344556.64,750318.6,89756.57,46182.9,218.62,4748851.91,951963.64
,46.3,0.66,1.87,15.67,3.45,15.13,58962.14,4361.36,21.42,28.42,0,0,52.18,203317.72,892174.57,93407.49,123954.48,608.7,3076464.04,2654739.29
,26.8,0.72,0.36,8.69,1.2,11.3,50096.41,3932.39,19.15,40.7,0,0,13.61,60357.12,565847.03,75307.17,160039.11,779.38,681743.41,3064826.7
,52.92,1.73,2.85,8.26,6.25,14.99,59995.4,5022.53,21.9,37.7,0,0,93.67,374971.22,899155.13,109991.28,189374.2,825.72,5619719.59,4147212.28
,41.97,0,0.57,9.14,3.03,17.9,55176.85,5259.96,18.97,18.18,0,0,54.26,167202.57,987902.06,99757.83,95635.6,344.83,2993642.61,1813778.65
,30.51,32.47,10.4,32.66,36,15.26,59289.09,4219.66,22.58,49.73,0,3.33,549.33,2134647.63,904606.97,95266.48,209854.99,1122.8,32569520.71,4737851.59
,28.17,1.44,1.72,11.92,7.45,11.73,58880.17,3806.89,24.82,0,0,0,87.34,438469.35,690548.84,94495.55,0,0,5142384.96,0
,8.36,52.59,1.21,9.89,8.9,15.98,64415.47,4166.22,24.27,60.84,0,27.27,142.25,573331.37,1029488.85,101133.29,253473.14,1476.87,9162989.78,6152960.28
,70.74,0.96,3.15,78.94,25.96,14.5,64611.03,4379.24,23.98,19.42,0,11.11,376.33,1677026.84,936785.66,105022.41,85064.43,465.83,24314959.91,2040003.6
,62.87,4.72,1.79,85.47,27.21,15.06,67839.96,3819.12,27.51,26.77,0,0,409.87,1846062.3,1021812.64,105046.43,102244.1,736.37,27805586.13,2812266.61
,79.68,2.1,2.1,89.14,45.6,14.4,62084.61,4432.06,23.56,20.99,0,0,656.63,2831058.12,894007.23,104417.95,93018.65,494.46,40766729.64,2191487.94
,49.17,5.58,18.16,38.48,12.27,13.04,58550.52,3988.18,23.89,18,0,7.14,160.09,718670.66,763632.09,95258.63,71776.49,429.87,9373101.44,1714397.47
,9.73,10.94,3.57,4.1,10.82,18.2,62455.76,6015.76,17.72,61.88,0,0,196.92,675750.82,1136694.78,106627.44,372281.35,1096.88,12298664.88,6598571.94
,25.84,5.87,4.82,27.58,9.5,16.89,62021.76,4054.14,24.11,51.76,0,0,160.49,589280.34,1047672.26,97762.42,209861.14,1248.27,9954130.77,5060642.85
,37.68,5.69,2.77,36.96,13.17,14.47,62400.44,4138.2,23.96,32.43,0,5.26,190.51,821605.73,902895.81,99141.5,134197.97,776.93,11888128.16,3215069.69
,23.95,5.27,4.87,36.62,11.76,15.32,61534.67,4024.87,24.12,38.73,0,0,180.27,723937.24,942867.35,97091.95,155865.26,934.17,11092557.09,3759933.28
,20.81,10.11,12,20.87,11.71,13.91,61447.66,4401.15,21.54,53.17,0,0,162.84,719482.07,854598.45,94809.64,234007.86,1145.38,10006374.28,5041003.2
,78.42,0.05,35.73,62.93,80.17,14.79,58991.42,3743.13,28.1,41.79,0,2.56,1186.04,4729632.86,872668.85,105181.71,156421.65,1174.27,69966161.05,4395443.86
,37.64,8.55,5.8,50.83,14.26,13.9,62290.03,4265.81,24.26,42.08,0,0,198.22,888251.29,865860.13,103473.13,179524.07,1020.82,12347102.87,4354607.79
,33.51,10.2,17.91,36.81,18.65,15.39,62132.02,4282.61,22.96,41.18,0,0,286.94,1158811.48,955902.21,98317.19,176342.87,945.3,17828334.83,4048354.77
,42.84,5.6,4.8,63.34,14.6,12.29,64631.93,3979.22,25.14,23.27,0,0,179.48,943592.84,794551.44,100043.56,92585.8,584.98,11600040.35,2327746.14
