"NUMOVER","LOWINC","PERASIAN","PERBLACK","PERHISP","PERMINTE","AVYRSEXP","AVSAL","PERPSPEN","PTRATIO","PCTAF","PCTCHRT","PCTYRRND","PERMINTE_AVYRSEXP","PERMINTE_AVSAL","AVYRSEXP_AVSAL","PERSPEN_PTRATIO","PERSPEN_PCTAF","PTRATIO_PCTAF","PERMINTE_AVYRSEXP_AVSAL","PERSPEN_PTRATIO_PCTAF"
,61.4,2.78,13.21,61.96,30,16.07,59303.74,4179.7,25.23,15.02,0,0,482.05,1779112.17,952917.45,105434.03,62762.24,378.78,28587523.39,1583194.75
,68.09,0.68,0.58,94.48,51.81,16.27,65653,4338.24,22.5,33.67,0,0,843.24,3401778.43,1068455,97588.92,146068.79,757.41,55361478.85,3285822.38
,13.8,6.32,3.4,14.87,4.76,11.93,57362.05,4718.11,21.29,38.99,0,0,56.8,273152.61,684194.98,100442.74,183976.8,830.13,3258071.32,3916634.99
,50.67,12.13,1.12,23.87,12.24,13.22,73039.01,4224.94,26.67,26.39,0,34.48,161.82,893966.99,965654.94,112679.92,111481.52,703.73,11819214.1,2973234.88
,14.83,4.12,1.29,16.57,6.33,14.99,63784.61,4130.35,24.9,33.6,0,0,94.89,403700.05,956300.64,102848.36,138779.76,836.66,6052535.69,3455704.93
,40.24,16.4,2.54,67.98,28.9,17.39,62325.3,4103.14,25.06,38.68,0,0,502.74,1801429.04,1084059.27,102808.52,158703.2,969.13,31333274.5,3976477.85
,69.01,0.19,43.09,55.37,63.44,15.02,63040.99,3748.33,27.4,38.89,0,57.89,952.84,3999261.47,946864.72,102714.53,145768.38,1065.66,60068212.73,3994453.91
,1.42,26.2,0.54,3.06,8.21,15.03,63791.63,4705.51,21.6,66.18,0,0,123.29,523418.51,958519.77,101621.25,311418.92,1429.28,7864777.57,6725479.01
,2.97,7.57,1.37,4.98,7.02,17.01,64749.85,4414.05,24.24,60.62,0,0,119.47,454854.28,1101201.44,106992.74,267593.97,1469.45,7735712.6,6486245.2
,64.24,14.17,20.34,40.49,29.11,13.31,59298.18,4210.31,22.98,41.38,2.33,19.77,387.43,1726095.77,789246.6,96766.02,174215.11,951,22973981.1,4004006.09
,73.18,4.31,13.8,68.52,45.46,20.55,73073.07,4365.28,23.42,49.31,2.32,32.2,934.04,3322003.32,1501340.49,102238.91,215235.07,1154.8,68253020.72,5041009.6
,59.3,0.22,12.06,86.53,52.49,15.79,67063.02,4064.95,27.06,15.08,0,50,828.93,3519945.67,1059127.06,109996.08,61318.8,408.19,55590545.67,1659262.84
,7.2,7,1.82,8.66,7.94,15.22,64224.89,5093.93,21.59,43.09,0,0,120.77,509721.34,977322.18,109963.17,219494.46,930.18,7756525.21,4738250.39
,56.9,1.92,14.06,48.08,17.54,14.43,57193.3,4017.3,22.55,25.95,0,11.11,253.09,1003391.2,825063.58,90609.12,104239.04,585.24,14474799.59,2351082.16
,75.03,4.88,0.45,90.52,59.53,16.92,67605.91,3810.29,28,28.54,0,25,1007.45,4024566.78,1144122.31,106671.89,108751.89,799.05,68109379.91,3044593.56
,44.02,4.94,5.02,62.98,29.22,15.62,60665.56,3616.5,25.63,21.51,0,7.14,456.45,1772649.21,947661.48,92675.88,77786.19,551.18,27690690.53,1993334.51
,1.94,30.03,1.72,3.94,7.47,18.94,59821.21,3946.79,24.11,89.13,0,0,141.58,447117.32,1133185.68,95174.44,351778.91,2149.33,8469686.75,8482939.24
,58.23,1.78,14.61,75.71,35.25,11.8,63190.71,4370.21,24.51,5.43,0,73.33,415.98,2227374.56,745742.45,107095.61,23733.38,133.08,26286263.51,581605.39
,61.88,2.22,32.01,47.11,42.18,14.27,64584.04,4443.6,23.87,39.66,0,0,602.09,2724423.04,921807.24,106055.98,176211.7,946.46,38885658.72,4205668.23
,73.51,6.39,11.23,71.2,48.7,16.68,65628.77,4007.19,26.04,8.28,0,23.68,812.46,3196027.46,1094909.01,104364.04,33168.24,215.57,53320506.02,863840.97
,25.64,7.28,5.19,23.18,10.25,16.51,68096.37,5006.78,22.48,51.54,0,0,169.15,697882.05,1123944.77,112528.38,258052.32,1158.39,11518688.6,5799781.95
,33.85,18.78,6.69,55.35,29.18,16.17,62277.31,4369.67,24.45,30.26,0,0,471.97,1817400.8,1007217.1,106819.94,132234.58,739.77,29393002.06,3232572.38
,53.46,36.4,1.89,43.48,22.07,14.12,57663.26,3814.97,23.17,0,11.11,0,311.64,1272381.75,814382.63,88380.23,0,0,17969945.39,0
,0.27,63.2,0.49,3.35,6.94,15.91,57543.38,4619.28,22.18,78.19,0,0,110.47,399606.77,915392.05,102443.37,361178.01,1734.03,6356889.22,8009975.29
,26.09,5.53,8.62,27.08,22.27,15.87,65963.43,5063.35,22.32,65.11,0,0,353.46,1468768.17,1047103.68,112990.08,329656.41,1452.87,23315230.95,7356375.38
,11.68,32.09,4.47,18.21,13.02,16.2,61169.62,4043.5,22.99,64.07,0,0,210.84,796290.93,990730.51,92963.82,259083.43,1473.12,12897083.58,5956570.61
,27.32,38.11,1.45,20.37,7.36,13.79,59417.3,4035.89,23.65,31.56,0,0,101.47,437270.2,819216.07,95444.58,127392.84,746.48,6028862.82,3012707.05
,17.7,28.48,4,15.83,19.66,13.32,59555.29,3822.1,23.78,45.96,0,0,261.81,1170693.67,793193.71,90901.95,175650.88,1093,15592013.45,4177545.4
,6.2,42.31,5.72,18.18,17.74,14.82,60555.24,3982.78,24.25,57.79,0,0,262.93,1074037.13,897697.94,96585.84,230146.82,1401.35,15922007.33,5581258.12
,47.31,9.44,9.12,58.16,17.52,13.9,56841.37,3907.34,24.42,29.06,0,0,243.59,995873.09,790287.75,95427.57,113554.21,709.77,13846011.84,2773295.6
,59.29,0.94,2.52,41.63,6.67,12.21,53265.82,3873.24,23.55,25.41,0,0,81.37,355105.46,650131.52,91220.58,98418.39,598.44,4334210.1,2317900.02
,60.02,1.15,3.54,67.35,26.83,14.05,56274.59,4064.56,23.46,31.99,0,45,377.08,1509806.03,790930.83,95347.72,130041.64,750.53,21220095.51,3050559.41
,14.79,4.89,2.77,11.11,3.56,16.62,53794.99,4365.51,20.4,48.09,6.25,12.5,59.21,191636.09,894082.34,89040.56,209916.14,980.76,3185026.14,4281524.74
,34.77,7.88,5.2,36.18,8.54,15.19,53336.38,4458.97,20.97,53.59,0,0,129.68,455310.57,810240.27,93490.38,238968.68,1123.67,6916685.27,5010412.63
,0,0.48,0.48,28.69,7.41,13.73,60992.5,6459.38,16.41,26,0,0,101.68,451796.3,837192.44,105968.48,167943.99,426.54,6201425.47,2755180.53
,27,0.51,0.29,6.21,1.46,15.6,51692.82,4183.6,21.54,29.8,0,0,22.77,75463.98,806327.8,90108.38,124676.92,641.87,1177120.87,2685349.07
,55.93,0.84,1.34,45.38,0,12.76,48855.96,6406.86,14.32,44.74,0,0,0,0,623206.59,91720.88,286622.78,640.45,0,4103302.56
,37.3,1.16,0.42,19.68,2.27,17.13,56336.78,4990.49,19.47,25.9,0,0,38.93,128038.14,965090.92,97179.1,129250.03,504.33,2193388.45,2516868.73
,56.33,0.52,0.69,3.97,4.65,12.5,48867.6,6578.05,15.73,34.21,0,0,58.13,227291.18,610741.08,103492.41,225038.67,538.23,2840656.21,3540529.87
,46.93,0.97,1.11,22.82,4.85,17.4,64535.71,4838.43,21.34,33.33,0,36.36,84.37,312900.42,1123018.11,103275.75,161281.04,711.5,5444936.27,3442524.85
,46.54,0.85,0.69,11.58,2.99,17.47,56568.13,4611.98,20.83,26.38,0,0,52.16,168860.08,988358.31,96058.58,121665.62,549.45,2950323.32,2534060.71
,60.92,0.16,6.31,61.7,15.44,11.49,54802.7,4751,18.81,19.59,0,0,177.44,846218.14,629756.78,89376.62,93093.9,368.62,9724185.56,1751298.68
,52.41,0.61,0.96,50.44,8.33,11.99,53609.9,4080.97,21.16,49.28,0,0,99.91,446749.19,642761.85,86344.02,201091.07,1042.56,5356348.73,4254633.1
,37.79,1.59,0.29,17.33,11.71,13.42,58102.55,4361.62,22.79,20.8,0,16.67,157.14,680480.31,779565.6,99384.36,90721.68,473.95,9130047.52,2067194.74
,41.43,0.92,0,84.13,25.58,12.77,55709.23,4140.53,22.19,24.74,0,0,326.71,1425119.9,711486.48,91858.72,102446.03,548.91,18200817.04,2272793.11
,50.93,1.24,4.86,53.18,12.17,12.08,55074.62,4075.19,21.77,33.94,0,50,146.96,670109.49,665199.95,88718,138291.59,738.77,8093687.61,3010646.77
,33.28,0.75,0.75,10.42,1.61,11.68,55854.74,4786.68,19.23,32.79,0,0,18.84,90088.29,652432.67,92045.61,156940.3,630.48,1052310.76,3017888.93
,64.85,0,0,52.38,4.76,12.96,50840.07,4851.06,18.4,45.71,0,0,61.69,242095.58,658649.35,89264.19,221762.88,841.19,3136425.48,4080648.72
,45.93,0.31,0.78,14.11,2.22,14.03,52320.31,6283.43,14.67,76.92,0,0,31.19,116267.36,734279.66,92176.09,483340.97,1128.44,1631732.58,7090468.84
,21.84,0.58,0.08,21.82,4.84,14.98,60159.44,4806.48,20.59,42.86,0,0,72.51,291094.04,901480.03,98985.8,205992.13,882.61,4362000.12,4242248.7
,10.71,2.98,1.31,7.54,4.8,17.29,69887.39,5676.65,20.68,55.92,0,0,83.01,335459.48,1208648.69,117384.87,317444.32,1156.37,5801513.69,6564285.36
,67.27,0.27,0.41,86.51,24.19,11.89,58893.12,4200.85,24.91,11.3,0,0,287.58,1424833.57,700053.23,104637.5,47487.89,281.58,16936771.69,1182858.74
,40.13,8.81,15.64,25.23,17.66,19.47,61011.63,4496.24,20.61,28.91,0,95.24,343.82,1077285.21,1188013.39,92654.26,129977.05,595.71,20976806.84,2678442.18
,40.67,1.84,1.29,49.24,20.16,14.69,56619.21,4356.07,21.58,60.6,0,0,296.03,1141335.92,831472.67,94002.18,263968.51,1307.68,16760911.59,5696327.6
,14.28,4.71,1.89,7.09,2.94,17.54,63909.55,4756.38,22.63,48.18,0,0,51.59,187969.26,1121098.06,107646.99,229139.69,1090.31,3297347.23,5185913.16
,45.67,0.68,0.34,47.1,4.55,13.51,54344.89,4650.72,20.97,50,0,0,61.41,247022.21,734265.96,97543.7,232536.23,1048.69,3337572.54,4877185.15
,32.71,1.4,1.78,26.49,6.39,15.48,54785.13,3912.95,21.84,29.25,3.33,0,98.87,349996.29,847847.73,85452.57,114463.83,638.83,5416497.89,2499707.97
,34.43,0.74,0.43,37.45,14.63,15.65,51434.44,4386.96,21.2,44.14,0,0,228.99,752699.11,804834.67,93012.52,193658.57,935.95,11778068.37,4105957.89
,16.16,8.4,2.18,21.63,4.9,15.23,57193.42,3825.95,25.23,40.72,0,0,74.58,280131.06,870899.87,96520.19,155793.62,1027.28,4265632.03,3930323.57
,17.34,4.71,1.58,16.95,9.39,12.7,60779.38,3802.97,23,44.83,0,10.53,119.28,570835.87,771893.1,87470.04,170470.53,1031.01,7249567.92,3920895.28
,48.16,28.71,1.29,44.05,11.49,15.68,65184.42,3835.55,24.67,20.38,0,0,180.06,748716.04,1021867.26,94635.35,78173.47,502.87,11737288.66,1928791.35
,10.52,25.16,3.04,7.41,9.26,16.1,62550.98,4352.49,22.66,0,0,9.68,149,578954.65,1006930.61,98619.39,0,0,9319873.04,0
,9.32,1.88,1.22,9.22,7.62,16.91,70274.37,4481.47,24.26,74.29,0,0,128.81,535423.78,1188087.35,108736.54,332909.5,1802.44,9052094.12,8077571.7
,11.6,8.99,3.11,11.54,10.13,15.09,67284.94,4726.53,23.2,49.59,0,10,152.94,681820.73,1015536.42,109649.77,234398.84,1150.48,10290769.05,5437769.97
,39.03,4.68,1.24,34.12,4.43,16,60202.04,4349.23,22.48,42.87,0,0,70.83,266501.64,963302.81,97782.71,186457.99,963.87,4264337.09,4192089.98
,36.02,10.88,2.09,36.82,9.42,16.82,56415.11,3586.94,25.45,47.33,2.56,12.82,158.49,531660.73,948770.72,91283.28,169770.58,1204.5,8941294.74,4320461.15
,21.01,8.12,1.89,25.92,11.4,15.15,63101.53,4172.24,24.72,36.56,0,0,172.71,719194.86,956178.98,103125.94,152544.43,903.7,10897976.52,3770464.12
,10.53,8.4,2.17,14.81,6.06,14.98,60372.21,3840.87,22.19,53.79,0,0,90.72,365640.34,904369.87,85232.68,206607.41,1193.7,5477257.33,4584826.46
,73.28,4.41,1.08,90.79,26.49,14.97,69824.54,4102.14,25.03,21.73,0,56.25,396.54,1849479.17,1045337.94,102685.66,89137,543.93,27688413.87,2231294.14
,29.87,8.28,4.66,41.68,5.26,13.01,57831.15,3629.53,24.17,39.6,0,0,68.5,304374.45,752621.44,87723.8,143712.59,957,3961165.48,3473456.87
,17.14,3.54,1.37,6.66,4.65,11.19,52654.82,3596.1,23.04,0,0,0,52.06,244906.15,589333.17,82865.92,0,0,2741084.51,0
,23.36,0.63,0.43,17.71,6.62,13.59,49513.03,4638.1,19.68,44.13,0,0,89.96,327659.73,673059.76,91270.43,204686.01,868.44,4454071.93,4027897.09
,28.66,0.56,1.44,17.42,4.88,13.33,42658.39,3503.7,24.27,27.46,62.5,0,65.04,208089.71,568752.68,85029.78,96215.53,666.44,2774403.33,2335014.82
,36.66,0.66,1.22,6.86,2.72,16.15,56500.13,4912.7,21.23,33.19,0,0,43.9,153532.95,912705.71,104306.93,163068.67,704.76,2480178.56,3462288.94
,42.29,4.02,7.22,47.16,17.24,13.01,62390.71,3758.2,25.18,41.67,0,70.59,224.26,1075701.81,811520.76,94638.76,156591.57,1049.25,13991737.29,3943281.78
,75.53,13.37,13.85,36.7,20.3,13.82,60074.78,4456.32,21.9,41.82,0,12.5,280.45,1219339.61,830073.27,97591.93,186355.28,915.8,16848021.83,4081117.09
,58.75,1.15,3.43,34.65,9.03,15.97,59270.44,4070.74,24.76,26.25,0,12.5,144.14,535080.4,946321.31,100776.32,106856.91,649.85,8543178.49,2645378.35
,85.51,0.14,0.28,96.17,36.47,11.92,61385.59,4099.01,25.28,13.55,0,0,434.69,2238445.4,731763.44,103621.55,55528.49,342.46,26683991.1,1403740.26
,41.51,3.6,4.64,41.78,11.37,13.54,64063.46,4083.55,25.23,34.64,0,34.29,154.03,728607.14,867609.74,103032.72,141443.16,873.94,9867507.54,3568771.89
,55.99,1.26,2.47,60.04,15.81,12.69,64123.52,3937.21,25.21,43.17,4.35,0,200.57,1013717.38,813558.52,99271.92,169976.28,1088.53,12861403.03,4285748.23
,62.41,1.44,2.67,29.23,9.03,15.5,59735.05,3916.54,24.52,21.43,0,5.26,140.04,539603.49,926043.51,96023.92,83925.79,525.38,8365210.81,2057655.52
,50.21,1.39,5.3,53.25,23.79,13.28,62068.72,3826.46,24.67,26.38,0,4.17,315.82,1476600.23,823981.31,94385.96,100955.45,650.79,19602321.6,2490234.47
,38.12,1.79,4.07,30.11,11.42,13.05,62326.66,3960.63,25.4,25.38,0,83.33,149.06,711688.45,813596.34,100587.97,100533.99,644.66,9290200.43,2553255.18
,43.07,3.27,23.68,35.35,23.12,14.01,58401.16,4173.92,24.09,25.59,2.86,22.86,324.01,1350443.83,818313.67,100558.87,106820.64,616.58,18922340.31,2573544.49
,18.22,2.11,3.44,17.85,15.19,9.22,59134.67,3774.6,25.86,38.26,0,100,140.07,898454.96,545180.05,97616.77,144403.62,989.37,8283122.31,3734491.63
,62.5,1.16,5.94,53.49,8.93,13.07,57242.97,4143.37,24.2,13.75,0,9.52,116.76,511370.56,748167,100273.83,56988.08,332.86,6683625.16,1379170.77
,55.91,0.63,10.52,52.08,10.8,14.11,61885.48,4694.47,22.2,20.93,0,0,152.33,668081.89,873220,104197.65,98256.42,464.56,9426806.8,2180881.14
,47.23,3.6,10.33,40.11,21.75,10.98,61445.65,4384.2,23.57,33.77,0,19.05,238.72,1336301.56,674465.79,103329.26,148065.37,795.97,14668080,3489682.75
,64.18,1.01,3.85,50.82,7.45,13.12,58040.66,3564.45,26.02,11.93,12.5,25,97.7,432217.66,761482.47,92752.75,42530.36,310.49,5670614.13,1106708.96
,18.17,1.96,3.83,17.78,8.1,12.19,64156.11,3664.27,25.55,25.87,6.25,81.25,98.75,519531.56,782373.97,93621.24,94787.41,660.92,6335608.42,2421799.31
,54.84,1.9,23.58,45.82,21.24,10.91,58447.44,3799.08,25.54,31.8,0,0,231.67,1241361.5,637532.5,97034.12,120818.72,812.27,13540513.34,3085890.71
,29.31,7.97,13.87,10.29,10.7,13.23,55944.13,3811.05,22.29,78.97,0,42.86,141.58,598579.14,740275.49,84946.41,300951.91,1760.16,7920643.08,6708069.48
,36.94,15.21,19.09,16.27,17.4,12.28,58331.63,3762.58,23.12,29.58,0,33.33,213.69,1015221.57,716189.12,86979.53,111297.79,683.8,12464774.81,2572867.76
,26.11,5.31,9.91,8.67,9.72,14.26,51104.65,3845.85,22.2,27.71,4.35,30.43,138.67,496850.79,728915.4,85369.21,106565.3,615.08,7086677.53,2365511.71
,33.12,1.77,1.18,35.73,9.17,11.77,51742.2,4581.19,22.21,23.98,0,0,107.92,474303.54,609138.02,101763.48,109874.05,532.76,5583765.15,2440668.86
,37.96,6.23,29.74,26.23,12.23,10.67,57672.68,3312.51,22.43,0,14.29,14.29,130.49,705570.03,615143.37,74294.46,0,0,7525690.21,0
,35.98,1.41,1.03,36.92,11.9,14.74,51080.37,4420.62,20.18,45.31,0,0,175.42,608099.68,752674.73,89208.99,200309.53,914.41,8960413.46,4042282.46
,59.41,23.87,21.95,23.51,27.46,14,61997.03,4125.41,24.83,38.74,1.3,10.39,384.5,1702281.26,868162.89,102420.58,159829.03,961.85,23837553.83,3968040.75
,28.85,4.59,5.96,8.97,7.19,12.62,58872.75,4335.66,21.75,39.28,1.22,6.1,90.68,423131.54,742751.6,94303.8,170323.89,854.47,5338321.19,3704670.4
,35.75,2.11,0.63,40.47,16.67,11.92,61919.85,4272.92,22.22,0,0,0,198.64,1031997.5,737972.03,94953.68,0,0,12299533.84,0
,43.73,1.66,17.27,20.43,5.17,13.21,62106.35,3058.09,24.52,35.84,13.33,86.67,68.27,321026.84,820238.73,74986.85,109599.33,878.81,4239802.58,2687465.63
