"NUMOVER","LOWINC","PERASIAN","PERBLACK","PERHISP","PERMINTE","AVYRSEXP","AVSAL","PERPSPEN","PTRATIO","PCTAF","PCTCHRT","PCTYRRND","PERMINTE_AVYRSEXP","PERMINTE_AVSAL","AVYRSEXP_AVSAL","PERSPEN_PTRATIO","PERSPEN_PCTAF","PTRATIO_PCTAF","PERMINTE_AVYRSEXP_AVSAL","PERSPEN_PTRATIO_PCTAF"
,50.62,1.1,11.78,38.13,19.27,14.4,57100.62,4203.24,22.99,12.99,0,0,277.5,1100277.75,822332.67,96618.94,54587.59,298.53,15845612.94,1254791.44
,40.7,0.45,0.95,11.43,3.52,13.88,57824.88,3838.36,25.36,35.43,0,100,48.88,203608.73,802695,97357.23,135987.57,898.62,2826390.86,3449227.63
,25.96,6.02,5.23,38.2,18.7,15.21,62270.05,3664.26,24.17,29.02,0,10,284.46,1164357.53,947299.99,88563.99,106320.46,701.3,17713105.16,2569732.35
,44.45,2.02,9.08,63.69,19.09,11.9,59625.26,3811.72,24.03,34.45,0,48,227.13,1138499.47,709249.27,91596.61,131298.36,827.74,13542580.99,3155130.21
,40,1.1,11.81,65.77,19.71,12.97,60468.72,3939.78,24.37,18.25,0,56.25,255.62,1191887.19,784189.6,96017.64,71914.42,444.86,15457009.6,1752648.32
,47.68,0.96,5.31,31.19,11.9,12.19,62220.1,3865.72,24.81,13.34,0,61.11,145.05,740239.19,758574.31,95920.29,51584.43,331.11,9024839.06,1279965.29
,62.31,1.22,2.27,17.94,5.26,10.47,59114.49,4587.31,20.49,26.09,0,0,55.1,311128.9,618883.25,93981.8,119668.83,534.45,3257280.27,2451699.05
,46.74,1.5,8.19,13.34,4.5,13.4,62286.07,4128.06,22.63,13.5,5.88,0,60.37,280567.89,834754.12,93415.14,55728.88,305.5,3760153.71,1261104.4
,54.4,1.16,3.78,17.28,2.94,16.79,61234.99,4903.24,21.28,40.35,0,10,49.4,180102.9,1028421.17,104327.25,197849.96,858.55,3024768.14,4209695.86
,34.6,8.12,7.96,30.99,15.03,14.85,60477.27,3763.68,24.72,24.77,0,50,223.23,909188.43,898032.35,93042.48,93242.74,612.45,13500620.57,2305064.35
,57.89,2.88,27.4,51.59,24.49,12.17,59096.31,3838,25.16,13.24,0,70.83,298.19,1447500.63,719438.12,96572.2,50812.97,333.13,17621864.9,1278561.49
,24.7,0.98,1.27,13.06,10.28,15.79,62201.87,3995.42,24.44,31.29,0,0,162.29,639228.66,982289.25,97644.29,125002.77,764.61,10094672.15,3054953.08
,70.24,3.37,19.62,50.85,25.22,11.68,61672.89,4147.68,23.99,22.4,0,42.62,294.55,1555367.88,720301.36,99489.79,92888.2,537.19,18165739.71,2228094.66
,46.96,2.11,18.19,12.04,7.91,11.1,60618.41,5342.54,20.25,18.35,0,0,87.83,479714.04,672807.88,108201.82,98028.21,371.61,5324378.87,1985354.53
,20.98,0.83,2.09,16.68,4.05,8.42,53764.2,3823.18,22.52,10.25,9.09,0,34.14,217962.97,452696.11,86100.55,39181.66,230.8,1835254.49,882396.93
,30.65,7.23,11.49,28.48,11.46,13.98,59659.77,3922.57,23.51,35.31,6.67,6.67,160.17,683480.8,834115.52,92221.72,138519.68,830.24,9555886.52,3256674.6
,44.92,1.62,16.42,36.17,15.53,10.97,61492.85,4057.5,26.51,13.97,15,20,170.43,955228.75,674679.35,107570.09,56685.62,370.38,10480455.95,1502817.46
,27.57,0.76,0.77,19.66,6.06,11.88,63432.72,3784.39,25.07,25,0,70,72,384440.72,753611.63,94880.81,94609.76,626.79,4567343.24,2372020.35
,26.92,2.59,1.76,26.13,13.33,15.28,62997.11,4261.82,24.33,43.44,0,0,203.79,839961.49,962843.36,103673.78,185153.62,1056.84,12837911.49,4504079.45
,12.89,1.75,2.59,10.5,8.66,15.08,59963.79,4346.55,22.37,58.82,0,0,130.61,519371.39,904226.66,97231.97,255679.15,1315.88,7831884.44,5719527.81
,43.18,2.75,1.8,43.81,9,14.07,58398.9,3882.45,23.42,29.01,4,44,126.63,525536.45,821727.59,90936.34,112637.12,679.53,7394793.77,2638232.13
,49.19,0.9,4.33,36.21,10.14,16.56,66966.72,4540.89,24.11,22.46,0,0,167.94,679099.14,1109036.72,109483.39,101992.74,541.55,11246569.52,2459099.63
,7.72,0.14,0.69,9.25,5,15.97,62789.98,5092.91,19.1,32.08,0,0,79.85,313949.88,1002713.09,97252.16,163357.41,612.5,5013565.45,3119408.92
,48.69,0.16,1.47,25.3,4.3,12.16,52084.4,4470.92,20.18,40.87,0,0,52.31,224018.92,633482.81,90217.68,182724.58,824.7,2724657.25,3687157.44
,54.98,1.8,14.86,41.52,16.01,13.17,57811.14,3832.58,23.35,44.72,0,0,210.96,925755.13,761586.97,89491.74,171384.64,1044.17,12195625.56,4001873.86
,10.59,8.76,2.76,7.79,11.02,14.19,58198.62,3718.17,22.88,46.69,0,0,156.32,641064.74,825928.89,85055.76,173596.64,1068.04,9097704.81,3971146.23
,35.02,0.7,0.88,19.62,7.49,13.51,57168.13,3976.03,23.12,39.74,0,0,101.25,428295.44,772599.62,91909.57,157994.86,918.55,5788205.61,3652196.17
,64.15,9.49,16.92,35.28,25.08,12.3,62782.7,4952.59,22.19,31.24,4.17,28.57,308.44,1574901.92,771974.19,109913.39,154720.37,693.32,19364945.65,3433729.82
,49.27,2.39,2.55,44.14,11.06,13.67,60657.16,4097.09,24.64,29.66,0,83.33,151.23,671154.39,829063.88,100952.29,121499.98,730.7,9173358.14,2993757.49
,40.06,2.53,6.13,37.39,11.09,12.81,65164.45,4103.45,23.64,34.33,3.7,81.48,142.1,722732.94,834916.25,97023.89,140881.27,811.77,9259980.2,3331065.29
,64.55,41.37,16.19,21.2,43.74,15.29,52885.51,5230.05,17.93,48.83,2.65,1.77,668.55,2313077.77,808379.71,93780.96,255386.81,875.59,35356475.54,4579385.85
,36.41,0.92,0.33,26.64,5.67,14.19,53510.44,3846.51,23.32,26.42,0,0,80.52,303605.33,759444.39,89702.79,101605.98,616.01,4308904.35,2369507.59
,44.13,19.63,10.69,17.63,14.73,13.2,53970.81,4022.26,21.56,29.84,0,0,194.51,795222.07,712488.85,86722.57,120005.82,643.27,10498024.09,2587401.87
,40.58,1.94,0.34,34.22,7.21,16.13,52198.86,3727.91,22.03,39.29,0,0,116.22,376207.97,841717.16,82112.85,146453.57,865.33,6066429.98,3225861.81
,48.77,19.8,5.83,23.65,11.27,15.08,59465.23,4469.02,22,30.34,0,62.86,170.01,670243.74,896949.7,98331.5,135577.06,667.5,10109687.28,2983090.46
,35.13,2.45,4.94,29.1,11.33,13.81,56910.66,3589.2,24.39,36.24,0,0,156.41,644591.73,785923.5,87525.35,130081.84,883.8,8901667.05,3172146.7
,13.77,0.73,0.49,21.84,2.56,14.55,51683,3786.43,20.6,29.73,0,0,37.31,132520.51,752007.68,77995.93,112569.55,612.4,1928224.83,2318797.95
,68.73,20.87,13.35,42.19,33.75,12.68,66654.75,4527.23,22.94,18.21,0,21.95,427.84,2249434.39,845027.28,103856.77,82437.42,417.73,28517598.23,1891154.4
,26.57,4.44,5.98,26.72,14.2,10.59,55631.9,3616.37,23.96,26.29,0,0,150.39,789763.92,589336.43,86657.53,95062.57,629.9,8366362.66,2277946.04
,18.07,1.07,1.65,9.34,3.28,14.97,60464.24,4506.42,23.3,45.45,0,0,49.18,198605.17,905305.72,105018.84,204837.48,1059.28,2973631.94,4773583.7
,27.09,1.01,0.3,21.61,9.23,12.86,46347.38,4792.46,17.37,41.33,0,0,118.75,427822.01,596221.52,83251.4,198088.4,718.01,5503583.3,3441057.7
,38.07,1.54,1.17,30.2,8.93,13.48,55684.26,3887.09,21.22,25.9,0,0,120.43,497373.96,750799.75,82481.18,100689.64,549.66,6706172.51,2136560.72
,36.83,1.33,3.88,27.18,5.8,14.23,59653.03,4756.44,22.28,39.81,0,0,82.55,346109.75,848733.98,105980.49,189376.84,887.13,4924395.1,4219593.47
,22.47,2.35,2.09,12.61,5.33,16.2,64397.68,4933.22,21.43,25.64,5.26,0,86.27,343038.47,1042934.79,105735.09,126466.11,549.45,5555584.85,2710581.78
,18,0.62,1.41,9.22,4.59,11.09,50372.47,3667.02,19.39,35.96,0,0,50.86,231066.37,558494.42,71117.95,131847.89,697.31,2561900.99,2557049.97
,19.3,2.11,0.54,25.1,8.29,13.32,51768.27,4138.21,21.01,48.81,0,0,110.45,429166.97,689703.29,86941.03,201984.12,1025.46,5717747.46,4243550.16
,31.91,8.75,4.82,34.8,11.9,17.11,57489.22,3823.84,23.52,38.95,0,0,203.58,684082.22,983560.82,89948.9,148955.59,916.33,11703698.55,3503911.78
,39.28,1.39,0.97,54.38,21.32,14.5,60262.91,4158.07,22.21,33.33,0,0,309.14,1285017.97,873676.14,92364.41,138602.3,740.44,18629858.93,3078813.65
,35.71,4.65,8.92,32.87,9.06,17.08,53117.72,4325.82,21.67,42.91,0,13.33,154.73,481103.15,907418.83,93756.81,185642.43,930.13,8218765.73,4023571.41
,44.54,2.31,1.53,62.94,22.37,15.49,62890.81,4312.73,24.51,20.19,0,15.38,346.53,1406991.14,974156.94,105695.83,87074.11,494.81,21793807.53,2134001.35
,28.89,31.46,5.95,18.43,20.23,14.81,60774.92,4090.02,22.12,26.72,0,0,299.49,1229310.85,899856.2,90470.23,109287.87,591.05,18201636.75,2417423.07
,23.65,5.24,2.4,33.46,11.25,17.8,60283.85,4361.52,23.74,37.8,0,0,200.21,678193.26,1072816.43,103529.78,164886.54,897.38,12069184.84,3913930.59
,7.89,17.39,4.92,6.89,13.53,14.12,66182.01,5970.82,18.75,73.38,0,0,190.96,895332.48,934208.78,111939.12,438110.72,1375.62,12638290.57,8213562.49
,42.81,12.25,3.27,49.41,22.37,16.58,80565.04,5038.4,28.21,38.11,0,0,370.83,1802200.48,1335550.23,142137.56,192001.23,1075.05,29875605.89,5416518.74
,40.21,18.39,4.34,25.2,11.52,15.61,65468.92,4317.32,23.76,29.55,0,0,179.83,754201.96,1021968.06,102591.6,127581.62,702.22,11773072.1,3031696.77
,56.35,1.2,0.59,72.01,19.72,14.11,59922.13,4282.15,22.54,26.65,4,20,278.28,1181463.46,845753.57,96499.44,114108.76,600.51,16675424.63,2571474.93
,14.51,1.66,1.23,4.09,3.33,17.29,58616.28,4262.09,24.33,60.58,14.29,0,57.63,195387.61,1013426.45,103711.64,258201.17,1474.15,3378088.17,6282945.61
,39.61,0.75,0.29,8.91,4.3,16.49,56131.94,4741.87,18.74,28.83,0,0,70.93,241427.71,925683.3,88845.57,136702.68,540.15,3981433.57,2561313.75
,49.38,0.84,1.07,4.81,4.09,14.59,55396.61,4509.51,20.74,34.48,0,0,59.67,226622.52,808005.61,93518.9,155500.51,715.11,3305477.48,3224789.51
,32.1,1.63,0.63,8.35,1.96,14.4,54122.02,2908.31,16.89,43.24,9.09,0,28.24,106121.61,779553.89,49118.15,125764.82,730.33,1528537.04,2124028.14
,11.44,4.56,7.81,10.15,10.16,15.18,61419.34,4303.06,22.28,40.49,0,0,154.22,624180.26,932076.43,95869.72,174234.22,902.11,9472321.39,3881841.42
,40.82,1.32,1.77,39.97,12.64,15.51,57074.22,4262.56,20.02,39.66,0,16.67,196.15,721628.12,885411.46,85352.27,169073.72,794.24,11194857.59,3385480.92
,28.11,6.55,21.01,18.02,13.24,15.97,59268.99,3955.49,22.89,26.12,0,34.62,211.41,784811.79,946259.54,90536.83,103301.82,597.77,12529919.7,2364466.44
,22.71,2.53,15.35,10.4,18.22,15.12,62353.6,4900.86,20.23,66.31,0,0,275.51,1136103.76,942839.38,99138.15,324976.52,1341.37,17178853.07,6573866.76
,23.02,2.83,8.37,16.75,9.13,14.62,53901.88,4110.54,22.38,40.26,5.26,10.53,133.5,492114.13,788193.35,91999.89,165496.22,901.11,7196059.13,3704048.03
,35.46,3.84,35.21,15.55,23.88,16.68,68338.8,4364.93,25.67,20.02,0,56,398.28,1631709.53,1139949.61,112051.14,87397.85,514,27218309.12,2243572.31
,39.71,0.43,0.67,25.09,6.33,15.63,56854.04,3942.01,20.42,43.84,0,0,98.92,359835.68,888595.17,80502.19,172800.46,895.19,5624020.06,3528863.09
,19.68,3.86,3.64,12.85,5.99,15.72,59484.68,4081.6,22.29,14.45,0,0,94.22,356583.94,934967.68,90991.05,58982.68,322.15,5604710.88,1314899.51
,21.46,0.88,0.44,34.05,14.29,16.46,56837.35,4968.97,20.91,46.48,0,0,235.21,811962.15,935799.99,103917.37,230979.35,972.14,13368571.27,4830534.01
,30.76,1.92,0.72,22.4,6.15,15.86,54122.34,4170.57,21.15,23.37,11.11,11.11,97.59,333060.57,858305.08,88197.81,97473.05,494.26,5281877.41,2061328.22
,33.56,1.38,0.86,26.51,17.57,11.02,50731.47,3834.79,21.02,0,0,0,193.66,891228.58,559245.31,80618.92,0,0,9824579.77,0
,42.6,4.7,1.37,32.56,9.22,14.96,59645.21,3932.41,24.18,21.41,0,50,137.99,550007.03,892540.28,95080.21,84178.08,517.57,8230391.96,2035310.81
,51.21,4.55,3.43,39.26,10.05,13.28,56234.31,3767.5,23.17,12.97,0,41.67,133.42,565099.65,746640.98,87293.12,48853.35,300.45,7503009.88,1131932.8
,42.13,0.78,0.23,25.92,1.72,13.38,49550.74,3282.39,21.31,29.87,0,0,23.07,85432.31,663075.44,69936.62,98045.39,636.43,1143233.51,2089015.92
,53.9,1.22,1.48,53.44,14.74,12.71,51297.37,4109.92,21.69,28.87,0,16.67,187.28,755961.22,651916.27,89130.19,118636.78,626.01,9607187.15,2572830.29
,55.01,0.67,1.24,64.59,18.12,13.33,55535.15,4008.41,24,13.07,0,0,241.5,1006341.6,740134.99,96218.35,52397.58,313.78,13411842.17,1257756.25
,72.3,12.32,0.6,45.33,6.52,12.38,52194.34,4350.79,21.44,17.72,0,0,80.76,340397.85,646305.42,93297.47,77102.65,380.02,4215035.35,1653372.89
,49.26,13.28,2.94,25.53,14.11,15.1,57777.56,4165.93,23.06,24.24,0,25,212.99,815119.08,872293.52,96073.5,100992.28,559.07,12306215.64,2329054.5
,49.16,0.88,1.89,29.76,3.6,13.24,55372.46,3941.39,20.91,36.42,0,0,47.64,199181.51,733319.43,82418.65,143560.45,761.66,2637839.69,3002003.92
,51.29,0.14,0.57,32.29,2.56,15.81,53216.62,5045.58,19.64,34.21,0,0,40.54,136452.86,841472.95,99114.47,172611.81,672.03,2157622.94,3390758.1
,60.15,0.48,0,5.13,5.56,16.13,63507.83,6482.47,17.91,42.42,0,0,89.62,352821.3,1024511.62,116090.07,275013.86,759.75,5691731.25,4925033.31
,84.1,0.56,0.24,90.73,18.79,14.22,58391.11,3952.91,22.75,8.37,0,0,267.11,1097045.06,830169.23,89936,33086.03,190.43,15597118.95,752768.25
,74.57,0.9,0.24,80.46,15.98,12.97,53304.9,3688.75,22.96,16.47,0,0,207.29,851904.8,691399.56,84711.19,60738.43,378.13,11049764.68,1394842.84
,92.33,0.93,0.11,83.03,17.11,14.4,61350.21,3792.46,22.92,0,0,100,246.36,1049411.44,883589.06,86918.99,0,0,15114023.39,0
,76.58,1.72,0.06,83.76,23.68,13.28,58362.71,4115.28,22.62,27.43,0,0,314.64,1382274.62,775345.23,93082.39,112876.21,620.4,18363439.73,2553116.96
,44.83,7.62,1.95,43.14,12.71,14.47,58322.98,4057.26,22.31,35.92,3.13,28.13,183.97,741349.93,844123.25,90528.46,145725.71,801.41,10729744.43,3251538.97
,72.66,1.19,0.3,79.26,13.16,14.81,58001.31,4081.73,21.11,36.13,0,0,194.92,763175.09,859234.99,86149.21,147491.23,762.65,11305723.55,3112954.81
,36.72,0.43,0.86,4.71,4.65,13.27,48160.47,4666.56,18.43,70.27,0,0,61.71,224002.16,638997.15,85989.16,327920.48,1294.85,2972079.77,6042481.31
,12.33,5.66,1.49,14.53,5.41,15.73,62750.24,4265.13,23.81,41.17,0,0,85.04,339190.49,987200.5,101554.18,175580.1,980.18,5336218.92,4180618.11
,51.81,0.55,0.44,76.91,15.53,15.02,56925.98,3897.08,23.48,30.6,0,16.67,233.29,883943.71,855258.34,91521.92,119254.87,718.66,13280409,2800670.83
,23.46,3.86,1.82,29.78,10.37,10.29,54402.98,4155.08,21.65,21.14,0,0,106.64,563933.35,559656.05,89968.18,87842.37,457.76,5801312.71,1902011.85
,1.25,6.07,1,2.35,4.73,12.22,55208.84,4079.33,20.99,74.34,0,0,57.82,261122.88,674919.78,85618.92,303265.79,1560.33,3192188.14,6365090.98
,23.28,1.37,0.86,18.65,8.15,14.22,56808.01,3825.94,22.88,35.55,0,0,115.93,463108.78,807887.13,87526.6,136000.07,813.21,6586036.38,3111297.14
,15.68,5.52,1.67,17.44,6.92,15,57203.55,3831.57,23.21,37.69,0,0,103.76,395704.17,858065.74,88930.3,144401.24,874.71,5935648.9,3351532.77
,38.16,2.91,2.35,33.44,9.94,15.35,56413.61,3699.07,24.85,34.36,0,22.22,152.67,560975.69,866092.89,91926.04,127112.67,853.97,8612408.31,3158892.33
,17.9,10.49,3.37,12.7,14.93,14.44,49783.31,4254.72,20.06,46.42,0,0,215.54,743210.59,718754.46,85361.8,197505.35,931.32,10730220.55,3962522.16
,49.24,0.78,1.67,43.76,4.17,11.36,50433.17,5039.2,19.55,27.08,0,0,47.34,210138.19,572966.62,98493.51,136478.41,529.36,2387360.92,2667532.48
,62.24,13.82,3.96,32.13,15.88,13.27,52881.33,4324.17,20.99,8,0,18.18,210.8,839992.28,701782.13,90751.9,34593.39,167.9,11147441.84,726015.22
,46.16,1.15,0.8,45.62,13.33,11.81,48426.15,3945.07,19.86,53.77,0,0,157.43,645682.03,571774.5,78342.36,212140.5,1067.85,7623659.99,4212749.7
,43.41,3.65,1.54,46.32,21.38,14.4,53796.16,3845.48,22.71,29.89,0,6.67,307.94,1150036.76,774916.76,87326.42,114950.93,678.82,16565916.45,2610402.57
,70.62,20.46,2.99,17.42,11.03,16.56,61705.66,3970.98,24.89,15.14,0,13.64,182.75,680790.14,1022104.73,98823.79,60132.05,376.85,11276742.38,1496474.48
,77.75,6,9.58,11.12,7.87,16.92,65099.57,6913.4,20.03,23.53,0,0,133.22,512595.02,1101400.37,138492.76,162668.16,471.35,8672443.86,3258653.23
