"obs","dur","res","edu","nchild","varchild","nwomen"
1,1,1,1,0.5,1.14,8
2,1,1,2,1.14,0.73,21
3,1,1,3,0.9,0.67,42
4,1,1,4,0.73,0.48,51
5,1,2,1,1.17,1.06,12
6,1,2,2,0.85,1.59,27
7,1,2,3,1.05,0.73,39
8,1,2,4,0.69,0.54,51
9,1,3,1,0.97,0.88,62
10,1,3,2,0.96,0.81,102
11,1,3,3,0.97,0.8,107
12,1,3,4,0.74,0.59,47
13,2,1,1,3.1,1.66,10
14,2,1,2,2.67,0.99,30
15,2,1,3,2.04,1.87,24
16,2,1,4,1.73,0.68,22
17,2,2,1,4.54,3.44,13
18,2,2,2,2.65,1.51,37
19,2,2,3,2.68,0.97,44
20,2,2,4,2.29,0.81,21
21,2,3,1,2.44,1.93,70
22,2,3,2,2.71,1.36,117
23,2,3,3,2.47,1.3,81
24,2,3,4,2.24,1.19,21
25,3,1,1,4.08,1.72,12
26,3,1,2,3.67,2.31,27
27,3,1,3,2.9,1.57,20
28,3,1,4,2,1.82,12
29,3,2,1,4.17,2.97,18
30,3,2,2,3.33,2.99,43
31,3,2,3,3.62,1.96,29
32,3,2,4,3.33,1.52,15
33,3,3,1,4.14,3.52,88
34,3,3,2,4.14,3.31,132
35,3,3,3,3.94,3.28,50
36,3,3,4,3.33,2.5,9
37,4,1,1,4.21,2.03,14
38,4,1,2,4.94,1.46,31
39,4,1,3,3.15,0.81,13
40,4,1,4,2.75,0.92,4
41,4,2,1,4.7,7.4,23
42,4,2,2,5.36,2.97,42
43,4,2,3,4.6,3.83,20
44,4,2,4,3.8,0.7,5
45,4,3,1,5.06,4.91,114
46,4,3,2,5.59,3.23,86
47,4,3,3,4.5,3.29,30
48,4,3,4,2,0,1
49,5,1,1,5.62,4.15,21
50,5,1,2,5.06,4.64,18
51,5,1,3,3.92,4.08,12
52,5,1,4,2.6,4.3,5
53,5,2,1,5.36,7.19,22
54,5,2,2,5.88,4.44,25
55,5,2,3,5,4.33,13
56,5,2,4,5.33,0.33,3
57,5,3,1,6.46,8.2,117
58,5,3,2,6.34,5.72,68
59,5,3,3,5.74,5.2,23
60,5,3,4,2.5,0.5,2
61,6,1,1,6.6,12.4,47
62,6,1,2,6.74,11.66,27
63,6,1,3,5.38,4.27,8
64,6,1,4,2,0,1
65,6,2,1,6.52,11.45,46
66,6,2,2,7.51,10.53,45
67,6,2,3,7.54,12.6,13
69,6,3,1,7.48,11.34,195
70,6,3,2,7.81,7.57,59
71,6,3,3,5.8,7.07,10
