wage,educ,exper,tenure,nonwhite,female,married,numdep,smsa,northcen,south,west,construc,ndurman,trcommpu,trade,services,profserv,profocc,clerocc,servocc,lwage,expersq,tenursq
2.17000007629395,13,1,4,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.77472722530365,1,16
7.1399998664856,12,43,5,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.9657130241394,1849,25
6.21999979019165,12,19,9,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1.82776999473572,361,81
9,12,11,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.19722509384155,121,25
10,14,43,4,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.3025848865509,1849,16
5.76999998092651,10,44,3,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.75267195701599,1936,9
4,12,22,11,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1.38629400730133,484,121
8.75,16,3,2,2,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.16905403137207,9,4
6.53000020980835,16,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.87640702724457,9,4
7.59999990463257,12,41,11,2,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.02814793586731,1681,121
5,14,5,0,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.60943794250488,25,0
5,12,14,11,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.60943794250488,196,121
21.8600006103516,12,24,16,2,2,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,3.08465909957886,576,256
8.64000034332275,12,28,8,2,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.15640306472778,784,64
3.29999995231628,12,25,8,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.19392204284668,625,64
4.44000005722046,12,3,0,2,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.49065399169922,9,0
4.55000019073486,12,11,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.51512694358826,121,0
3.5,12,7,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.25276303291321,49,36
6.25,16,9,2,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.83258199691772,81,4
3.84999990463257,16,5,0,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.34807300567627,25,0
6.17999982833862,14,9,3,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.82131803035736,81,9
2.91000008583069,11,1,0,2,1,2,3,1,1,0,0,0,0,0,0,1,0,1,0,0,1.06815302371979,1,0
6.25,16,2,1,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.83258199691772,4,1
6.25,12,13,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.83258199691772,169,0
9.05000019073486,12,10,2,2,2,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,2.20276498794556,100,4
10,17,5,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.3025848865509,25,9
11.1099996566772,12,30,8,2,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2.40784502029419,900,64
6.88000011444092,12,31,19,2,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1.92861902713776,961,361
8.75,16,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.16905403137207,1,4
10,8,9,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.3025848865509,81,0
3.04999995231628,12,10,0,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1.1151419878006,100,0
3,12,38,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.09861195087433,1444,0
5.80000019073486,12,19,6,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.75785803794861,361,36
4.09999990463257,16,5,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.41098701953888,25,0
8,12,26,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.07944202423096,676,4
6.15000009536743,12,35,12,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.81645202636719,1225,144
2.70000004768372,9,2,0,2,1,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.993251800537109,4,0
2.75,13,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1.01160097122192,1,4
3,16,19,10,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.09861195087433,361,100
3,14,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.09861195087433,9,4
7.3600001335144,8,36,24,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.99606001377106,1296,576
7.5,14,29,24,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2.01490306854248,841,576
3.5,13,1,2,2,2,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1.25276303291321,1,4
8.10000038146973,12,38,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.09186410903931,1444,9
3.75,18,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.32175600528717,1,4
3.25,9,29,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1786550283432,841,0
5.82999992370605,8,36,15,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.7630170583725,1296,225
3.5,8,4,0,2,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1.25276303291321,16,0
3.32999992370605,12,45,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.20297205448151,2025,16
4,14,22,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.38629400730133,484,9
3.5,12,20,4,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1.25276303291321,400,16
6.25,16,5,0,2,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.83258199691772,25,0
2.95000004768372,8,15,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.08180499076843,225,4
5.71000003814697,13,10,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.74221897125244,100,4
3,9,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.09861195087433,9,0
22.8600006103516,16,16,7,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3.12938904762268,256,49
9,12,38,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.19722509384155,1444,1
8.32999992370605,15,33,26,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2.11986398696899,1089,676
3,11,2,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.09861195087433,4,0
5.75,14,6,5,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.74919998645782,36,25
6.76000022888184,12,19,3,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1.91102302074432,361,9
10,12,29,0,2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2.3025848865509,841,0
3,12,2,0,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.09861195087433,4,0
3.5,18,3,1,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.25276303291321,9,1
3.25,12,4,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1786550283432,16,0
4,12,10,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.38629400730133,100,1
2.92000007629395,12,4,0,2,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1.07158398628235,16,0
3.05999994277954,12,14,10,1,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1.1184149980545,196,100
3.20000004768372,12,15,5,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.16315102577209,225,25
4.75,12,19,0,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1.55814504623413,361,0
3,14,17,0,2,1,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1.09861195087433,289,0
18.1599998474121,16,29,7,2,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2.89922094345093,841,49
3.5,12,2,0,2,1,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1.25276303291321,4,0
4.1100001335144,14,5,0,2,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.41342294216156,25,0
1.96000003814697,11,38,3,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.672944486141205,1444,9
4.28999996185303,12,3,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.45628702640533,9,0
3,10,47,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.09861195087433,2209,0
6.44999980926514,12,7,6,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.86407995223999,49,36
5.19999980926514,6,47,13,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.64865899085999,2209,169
4.5,13,23,2,1,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.50407695770264,529,4
3.88000011444092,12,12,3,2,2,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1.3558349609375,144,9
3.45000004768372,10,11,0,2,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1.23837399482727,121,0
10.9099998474121,12,25,23,2,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2.38967990875244,625,529
4.09999990463257,14,6,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.41098701953888,36,0
3,13,3,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.09861195087433,9,1
5.90000009536743,12,14,7,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1.77495205402374,196,49
18,18,13,0,2,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.89037203788757,169,0
4,12,9,0,2,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1.38629400730133,81,0
3,12,1,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.09861195087433,1,0
3.54999995231628,12,6,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26694798469543,36,0
3,12,11,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1.09861195087433,121,1
8.75,12,47,44,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16905403137207,2209,1936
2.90000009536743,8,49,6,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0647109746933,2401,36
6.26000022888184,13,37,17,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83417999744415,1369,289
3.5,13,2,0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.25276303291321,4,0
4.59999990463257,14,7,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.52605605125427,49,0
6,12,22,8,2,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.79175901412964,484,64
2.89000010490417,10,8,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06125700473785,64,0
5.57999992370605,16,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.71918904781342,1,1
4,12,43,6,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.38629400730133,1849,36
6,16,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.79175901412964,4,4
4.5,12,2,1,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1.50407695770264,4,1
2.92000007629395,14,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.07158398628235,1,9
4.32999992370605,18,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.4655669927597,1,0
18.8899993896484,17,26,20,2,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2.93863296508789,676,400
4.28000020980835,13,1,1,2,1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.45395302772522,1,1
4.57000017166138,14,37,7,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.5195130109787,1369,49
6.25,15,12,4,2,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83258199691772,144,16
2.95000004768372,14,41,23,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.08180499076843,1681,529
8.75,12,24,1,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.16905403137207,576,1
8.5,8,38,26,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.14006590843201,1444,676
3.75,12,18,0,2,1,1,4,1,1,0,0,0,0,0,0,0,1,0,1,0,1.32175600528717,324,0
3.15000009536743,12,26,1,2,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.14740300178528,676,1
5,8,45,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.60943794250488,2025,4
6.46000003814697,12,27,0,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86562895774841,729,0
2,9,2,0,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0.6931471824646,4,0
4.78999996185303,12,41,8,2,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.56652998924255,1681,64
5.78000020980835,16,11,4,2,2,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1.75440394878387,121,16
3.1800000667572,12,5,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.15688097476959,25,0
4.67999982833862,16,3,1,2,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.54329800605774,9,1
4.09999990463257,12,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.41098701953888,9,4
2.91000008583069,12,4,0,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.06815302371979,16,0
6,13,21,13,2,2,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1.79175901412964,441,169
3.59999990463257,10,34,26,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.2809339761734,1156,676
3.95000004768372,6,49,6,2,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1.37371599674225,2401,36
7,12,6,5,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.94590997695923,36,25
3,12,26,9,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.09861195087433,676,81
6.07999992370605,16,9,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.80500495433807,81,0
8.63000011444092,12,23,9,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.15524506568909,529,81
3,8,33,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,1089,4
3.75,12,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.32175600528717,25,4
2.90000009536743,6,49,7,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0647109746933,2401,49
3,4,48,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,2304,0
6.25,11,35,31,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.83258199691772,1225,961
3.5,11,23,2,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.25276303291321,529,4
3,7,26,1,2,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1.09861195087433,676,1
3.24000000953674,12,16,0,2,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1.17557299137115,256,0
8.02000045776367,18,23,3,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2.08193898200989,529,9
3.32999992370605,12,36,8,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.20297205448151,1296,64
5.25,16,4,0,2,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1.65822803974152,16,0
6.25,12,10,0,2,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1.83258199691772,100,0
3.5,14,18,2,2,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.25276303291321,324,4
2.95000004768372,12,3,1,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.08180499076843,9,1
3,10,7,0,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1.09861195087433,49,0
4.69000005722046,10,7,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.54543304443359,49,49
3.73000001907349,9,33,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.31640803813934,1089,4
4,10,34,12,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.38629400730133,1156,144
4,12,8,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1.38629400730133,64,0
2.90000009536743,12,17,1,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0647109746933,289,1
3.04999995231628,12,2,0,2,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1151419878006,4,0
5.05000019073486,10,5,0,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.61938798427582,25,0
13.9499998092651,16,41,16,2,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.63547897338867,1681,256
18.1599998474121,16,35,28,2,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.89922094345093,1225,784
6.25,16,11,4,2,2,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1.83258199691772,121,16
5.25,12,4,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.65822803974152,16,0
4.78999996185303,12,12,3,2,1,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1.56652998924255,144,9
3.34999990463257,7,35,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.20896005630493,1225,0
3,8,33,0,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.09861195087433,1089,0
8.43000030517578,16,8,6,2,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2.13179707527161,64,36
5.69999980926514,16,2,0,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.7404659986496,4,0
11.9799995422363,18,8,10,2,2,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2.48323798179626,64,100
3.5,13,29,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.25276303291321,841,1
4.23999977111816,10,14,5,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.44456303119659,196,25
7,16,26,3,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.94590997695923,676,9
6,14,11,3,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1.79175901412964,121,9
12.2200002670288,16,10,2,2,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.50307393074036,100,4
4.5,12,13,0,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.50407695770264,169,0
3,9,23,20,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,529,400
2.90000009536743,11,1,2,1,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0647109746933,1,4
15,11,35,31,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.7080500125885,1225,961
4,12,5,2,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.38629400730133,25,4
5.25,11,13,11,2,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.65822803974152,169,121
4,12,22,3,2,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1.38629400730133,484,9
3.29999995231628,12,21,9,2,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.19392204284668,441,81
5.05000019073486,12,19,0,2,1,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1.61938798427582,361,0
3.57999992370605,12,13,0,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.27536296844482,169,0
5,14,15,5,2,2,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.60943794250488,225,25
