0.00,-1.89,-0.18,0.25,1.05,0.96
2.00,-0.42,-0.28,1.12,-0.17,-0.51
1.00,1.39,1.04,0.02,-0.59,-2.01
0.00,0.59,-0.90,-1.96,1.58,0.65
0.00,-1.14,-1.21,0.87,-0.88,1.30
1.00,0.62,0.54,0.40,0.19,0.88
2.00,-0.45,0.09,0.75,0.56,-1.19
2.00,-0.50,0.25,-0.41,1.77,-0.39
1.00,-0.16,0.77,0.33,-0.15,-0.76
3.00,0.30,1.04,0.48,-0.78,1.74
1.00,-1.45,-1.58,0.96,0.23,-0.55
0.00,-1.10,2.32,0.12,0.53,0.32
2.00,0.43,0.54,0.73,-0.38,-0.29
0.00,-1.74,-0.78,0.27,1.05,0.60
0.00,-0.34,-1.26,-2.78,1.15,-0.59
2.00,-0.45,0.13,-1.41,-0.35,2.02
1.00,0.51,0.36,-1.58,2.24,-1.42
2.00,1.92,-2.12,1.41,1.62,-0.82
1.00,0.42,0.55,-0.81,-1.45,-1.32
2.00,0.54,-0.09,-0.56,0.97,0.51
0.00,-0.76,-1.20,0.52,-0.54,0.10
1.00,1.58,0.50,-0.86,0.16,-0.95
5.00,1.61,-0.56,0.21,0.31,0.16
0.00,-1.96,-1.45,-0.45,0.32,-0.14
0.00,-0.96,-1.35,-0.40,-0.47,0.51
0.00,-0.33,0.60,-0.59,-0.26,-0.35
1.00,-0.78,0.63,-0.81,-0.52,-0.07
2.00,-1.30,-0.32,-0.71,-0.39,-0.06
2.00,-0.80,-0.22,1.31,-0.03,1.15
1.00,0.35,0.77,-0.77,0.10,0.13
1.00,-0.61,-0.82,-1.49,1.50,-0.97
0.00,1.35,-0.47,-0.86,0.62,-0.63
1.00,0.57,-0.33,0.48,-0.97,0.83
4.00,0.49,-0.92,2.64,0.54,2.29
4.00,1.60,-0.19,-0.41,-0.40,-1.83
1.00,-0.70,0.25,1.53,-0.77,0.88
2.00,-1.25,-0.59,-0.46,0.37,0.46
3.00,0.96,0.77,0.24,0.39,1.59
0.00,-0.51,0.77,-1.81,0.41,-0.48
0.00,0.00,1.04,0.16,0.89,1.47
2.00,0.39,1.17,-0.33,-0.01,-0.52
1.00,1.04,0.41,-0.51,0.15,1.04
1.00,-0.04,-0.95,0.13,-1.98,0.77
1.00,-0.42,-0.47,0.88,-1.37,1.95
0.00,-0.48,-0.52,1.02,0.71,2.45
0.00,-0.21,-0.12,-1.48,-0.33,-0.72
1.00,-0.45,-1.74,1.66,-1.42,-2.80
0.00,-1.19,-0.60,-1.15,1.10,-0.14
0.00,0.03,0.61,0.29,0.98,-1.11
1.00,-0.55,0.67,-2.53,-1.38,0.50
0.00,-0.48,0.94,0.81,-1.20,0.41
4.00,1.20,0.15,-0.98,0.88,0.64
1.00,0.54,0.72,-2.99,0.88,1.81
1.00,0.44,0.19,0.70,0.34,0.65
0.00,0.00,-0.77,-1.00,-1.00,-1.37
1.00,-1.07,1.76,0.75,-0.63,-0.39
1.00,0.11,-0.66,0.07,0.78,-0.04
1.00,0.34,0.89,-0.27,0.28,-0.31
2.00,-0.03,-0.32,-0.53,0.17,0.57
1.00,0.15,0.50,-0.74,-1.20,0.42
3.00,0.69,0.05,1.35,0.91,2.68
2.00,-0.20,-1.00,-0.74,-0.57,0.48
0.00,-2.16,1.32,-0.24,-0.25,-1.08
0.00,-0.11,0.01,-0.12,0.34,-0.59
2.00,-0.90,0.55,0.10,0.20,1.06
0.00,-1.02,-0.86,1.26,-1.48,-1.31
0.00,0.82,0.24,0.11,-0.09,0.03
0.00,-0.09,1.36,-0.40,-0.16,1.79
2.00,0.03,2.23,-0.10,1.37,-1.66
1.00,0.15,-1.58,0.84,-1.21,0.28
0.00,-0.28,-1.16,-1.62,-0.51,1.74
2.00,-0.29,0.92,-0.06,0.88,-1.83
0.00,-0.40,0.95,-0.16,-0.09,-0.43
0.00,1.15,0.30,0.04,0.64,0.59
0.00,0.21,1.55,-0.06,0.28,-0.64
1.00,0.15,1.59,-0.64,-1.13,1.00
1.00,-0.15,0.10,-0.05,0.08,0.85
1.00,-0.84,-1.01,0.08,-1.61,-1.37
1.00,1.87,0.76,-0.01,1.24,-1.04
0.00,-0.32,0.62,0.89,0.51,-2.54
2.00,-0.97,0.48,-0.36,2.54,0.93
2.00,0.56,-1.12,-0.04,0.24,1.13
1.00,0.88,1.03,-0.92,1.41,-1.38
0.00,-0.54,0.43,-0.15,-1.01,-0.82
1.00,-1.55,0.53,1.26,-0.10,-0.40
0.00,-1.47,0.91,2.21,-1.80,-1.06
2.00,-0.68,-0.56,0.23,1.61,1.01
1.00,0.53,-0.72,-1.12,-0.80,1.55
1.00,-0.06,-0.45,-0.18,0.82,-1.31
2.00,1.41,0.16,-0.22,0.44,0.22
2.00,-0.34,-0.25,-0.87,0.66,-0.53
3.00,-0.96,0.17,1.33,-0.05,-0.61
0.00,0.40,1.94,-1.45,0.38,0.21
1.00,1.16,0.99,-0.19,-1.68,0.81
0.00,-0.84,-0.95,1.15,-0.91,1.40
1.00,0.34,0.32,0.31,-1.64,-1.78
1.00,0.22,0.57,0.08,-0.82,0.02
0.00,-0.08,-0.96,1.01,-1.73,0.59
1.00,0.38,1.01,-1.01,0.10,2.17
3.00,0.66,0.10,0.54,0.09,2.19
3.00,0.98,-0.09,0.25,-0.39,1.21
2.00,-1.41,-1.60,1.46,2.15,0.47
0.00,0.11,0.66,-0.65,0.17,0.04
2.00,0.63,-1.56,-0.51,0.84,-0.68
1.00,-0.99,2.04,0.04,-0.58,-1.69
0.00,0.73,0.70,-0.30,-1.10,-0.02
0.00,-0.84,-0.94,-0.10,-1.05,0.25
1.00,0.61,-0.84,-1.37,1.56,-0.94
0.00,-0.66,0.21,0.60,-0.26,0.46
3.00,-0.40,-0.97,1.43,2.49,1.70
2.00,0.14,1.83,0.36,-0.48,0.47
0.00,-0.09,-0.98,-0.90,0.80,-1.85
0.00,0.60,-1.63,-2.12,-1.84,1.97
1.00,-0.20,0.09,1.42,0.93,-1.39
1.00,0.87,0.18,-0.34,0.02,1.28
0.00,-0.89,0.40,-0.01,-1.80,-0.80
4.00,0.19,1.30,1.00,0.60,-0.82
2.00,1.80,0.22,-1.01,-0.18,0.90
0.00,0.01,0.89,1.10,0.40,-0.86
2.00,0.14,0.05,1.86,-1.63,-0.13
1.00,-0.58,0.34,-2.44,1.11,0.01
1.00,-1.84,-0.36,0.61,-1.59,0.00
1.00,-1.06,-0.56,0.03,0.18,-0.47
0.00,0.27,0.82,-0.28,1.43,1.46
0.00,-0.43,-0.64,-1.66,-0.13,-0.36
1.00,0.78,-1.51,-0.28,0.97,-0.73
1.00,-0.76,-1.45,2.62,-0.75,-1.30
0.00,-0.80,-0.77,-0.27,0.83,-0.30
0.00,-0.92,-1.45,0.02,0.04,1.53
0.00,0.09,-0.10,-1.05,-0.31,-0.44
2.00,-0.37,-0.96,0.54,-0.14,-0.20
1.00,-1.71,0.49,0.49,-0.84,0.99
0.00,-1.36,-0.02,-0.27,-1.32,0.19
0.00,1.70,0.07,-0.46,0.45,0.11
0.00,0.03,-0.43,1.42,0.46,-0.53
2.00,-0.11,-0.74,-0.61,-0.64,-1.13
5.00,0.78,-0.29,0.55,-0.67,-0.06
1.00,-0.71,0.72,-0.25,-0.73,-1.64
1.00,0.28,-0.71,-0.02,-0.49,0.95
1.00,0.54,0.45,-0.62,0.47,1.71
0.00,-0.83,0.17,-1.65,1.40,-0.40
3.00,0.78,-1.72,1.80,-0.36,0.55
2.00,0.15,-0.26,1.69,-1.65,0.30
0.00,0.91,-0.03,-0.12,-0.14,-1.23
1.00,0.04,0.51,0.07,-0.27,-0.49
1.00,-0.28,1.26,-2.09,0.04,-0.33
0.00,1.46,0.06,1.48,-2.12,0.46
0.00,0.28,1.39,-1.64,-0.16,0.07
2.00,-0.50,1.22,-0.34,2.03,1.05
2.00,0.95,0.56,-1.06,-0.43,0.57
2.00,0.68,1.31,-0.47,-0.86,0.86
1.00,-0.81,0.87,1.20,0.46,-0.36
0.00,0.04,0.59,0.01,2.20,-0.99
0.00,-1.00,-0.98,-0.59,-2.18,-0.63
0.00,-0.65,0.08,0.42,-1.24,0.90
3.00,1.80,-0.21,1.57,0.20,1.99
4.00,1.12,-1.56,0.02,1.05,0.03
0.00,-0.04,1.27,-0.71,0.02,0.32
1.00,-0.33,-0.02,0.78,0.43,-0.81
0.00,-1.10,-0.79,0.00,-0.16,-0.83
2.00,-0.60,-1.52,0.42,-0.04,-1.26
3.00,0.03,1.34,-0.74,1.32,-0.32
1.00,0.20,0.10,1.40,0.16,-1.14
0.00,-1.31,-1.53,-1.71,0.05,-0.96
0.00,-0.08,-0.70,-0.77,-0.48,0.70
0.00,0.93,0.37,-0.99,0.64,0.69
0.00,0.27,-0.60,0.71,0.42,-3.12
3.00,0.64,-1.91,0.66,-0.15,1.19
0.00,-0.10,-0.89,-0.15,1.06,0.03
0.00,-0.11,0.74,0.21,-0.01,1.37
1.00,1.56,0.61,-0.29,1.50,1.18
2.00,0.72,-1.22,0.14,-0.74,-0.16
0.00,0.24,0.10,-0.48,1.27,-1.70
2.00,0.73,-1.86,0.38,-0.89,0.88
1.00,0.09,0.25,-1.02,-0.65,0.21
1.00,0.58,2.93,0.22,0.98,-1.56
0.00,-1.33,-0.36,-1.20,1.49,-0.41
2.00,1.38,1.49,0.04,0.50,-0.06
0.00,0.54,0.48,-0.12,0.50,1.72
0.00,0.71,0.33,0.12,-1.01,-1.03
0.00,0.32,-1.37,-0.77,1.28,1.91
2.00,-1.67,1.63,-0.21,-0.02,-0.11
0.00,1.08,-1.61,0.46,-0.94,0.57
1.00,1.54,-0.00,0.37,0.41,-0.80
0.00,1.51,1.71,0.70,0.07,-0.46
1.00,-0.63,1.71,1.41,-0.06,-1.58
0.00,-2.83,-1.08,-0.13,1.40,-0.65
4.00,0.50,1.30,0.13,-0.14,-1.31
1.00,-1.20,0.42,-0.20,0.12,-0.05
2.00,0.66,-0.78,-0.34,1.90,-0.80
1.00,-0.28,-0.59,0.44,1.02,-0.50
0.00,-0.43,-0.28,0.53,-0.74,-0.38
0.00,-2.37,-1.38,-0.11,0.90,0.30
1.00,-1.10,-1.40,0.17,-1.65,1.07
0.00,0.06,-1.61,-0.97,-0.72,-0.77
0.00,-1.49,-0.87,-0.68,-0.71,1.13
1.00,0.10,-0.99,-0.33,-0.88,-0.30
2.00,0.88,0.25,2.29,0.38,-0.91
1.00,0.81,1.08,1.09,-1.09,-0.15
1.00,1.13,-1.68,-0.50,-1.43,-0.93
