incidence,period2,period3,period4,herd
2,0,0,0,1
3,1,0,0,1
4,0,1,0,1
0,0,0,1,1
3,0,0,0,2
1,1,0,0,2
1,0,1,0,2
8,0,0,0,3
2,1,0,0,3
0,0,1,0,3
2,0,0,1,3
2,0,0,0,4
0,1,0,0,4
2,0,1,0,4
0,0,0,1,4
5,0,0,0,5
0,1,0,0,5
0,0,1,0,5
1,0,0,1,5
3,0,0,0,6
0,1,0,0,6
0,0,1,0,6
1,0,0,1,6
8,0,0,0,7
1,1,0,0,7
3,0,1,0,7
0,0,0,1,7
12,0,0,0,8
2,0,0,0,9
0,1,0,0,9
0,0,1,0,9
0,0,0,1,9
1,0,0,0,10
1,1,0,0,10
0,0,1,0,10
2,0,0,1,10
0,0,0,0,11
5,1,0,0,11
3,0,1,0,11
1,0,0,1,11
2,0,0,0,12
1,1,0,0,12
0,0,1,0,12
0,0,0,1,12
1,0,0,0,13
2,1,0,0,13
0,0,1,0,13
0,0,0,1,13
11,0,0,0,14
0,1,0,0,14
0,0,1,0,14
0,0,0,1,14
1,0,0,0,15
1,1,0,0,15
1,0,1,0,15
0,0,0,1,15
