"x1.mar","x2.mar","x3.mar"
0,-1.30249798600517,-9.76494454487435
0,1.13773787933304,-10.1143683476567
0,-0.875419448954541,-11.210598697683
0,0.360314289985032,-9.83205909153917
1,-1.45229960426308,-8.24145544823552
1,0.0528729249057096,-8.85597671959379
1,2.09235891581919,NA
0,-0.497365761657177,-9.78372242483731
1,1.33654328104049,-9.26869817099784
0,-0.687300244839414,NA
1,0.703504342713257,-9.6365097108674
1,0.248419079519309,-9.39036454835049
1,1.16512442683605,-9.15975350761191
1,-0.639738953430909,NA
1,-0.446967926063569,-10.0510153975451
1,-0.380229112365334,-10.3108219090385
0,0.757815153707518,-10.0977757738861
0,0.540133470608355,-9.42909632464274
1,-0.155657397784855,-9.58170125798339
0,0.966204022258401,NA
1,1.30519894076166,-8.07521123308837
1,1.18575746594396,-9.91493112292092
NA,-1.05395916678148,-9.67750400632766
NA,-1.52096121761727,-7.74636735734232
0,-0.206067023809558,-9.57945610624664
1,0.885568800334269,NA
0,-0.0482266091260056,-10.6596142966562
NA,-2.14624253775285,-10.8623335610325
0,0.0520367968230432,NA
0,-0.190256019244741,-9.77863627969397
0,1.12143695343434,NA
0,0.0946028179059097,NA
0,0.414200924619018,NA
NA,-0.893339691572731,NA
1,1.3798725908013,-9.07743576631803
NA,-0.386296427405158,-8.89368747884516
1,-0.663856682267923,-9.45102361166964
NA,-0.624785347897722,-8.6097276714819
0,-0.0045439382699964,-9.06201410987213
1,-0.536483431245549,-8.21532398102108
0,-0.183320555954878,NA
1,-0.0825217936372615,-9.79801330365405
0,-0.524438046266688,-9.18730436240291
1,1.6369538279959,NA
NA,-2.19675279038311,-9.66116628730449
1,1.63688760452342,NA
NA,NA,-9.63304994075464
0,0.0369349153282403,NA
0,1.69047292103329,NA
1,0.256313880361355,-9.10356494913158
0,-1.68871446968055,NA
1,-0.473559432056734,-10.6882623159779
0,-0.37234557207668,-10.5025608450586
0,0.251116772209357,-10.8103621130606
0,-0.27547315450494,-10.0415487718588
0,-0.608922596530916,-8.13424093334723
0,-0.265995373142244,NA
1,0.853177432608901,NA
0,0.128927362919564,NA
1,0.0725604591451004,NA
0,0.300102252466385,-8.76933002813147
0,-0.921186983586316,-9.63456336588495
0,0.699014069534172,NA
0,1.15981343376316,NA
0,0.692762824341268,-10.917302737709
1,0.596096548360128,-11.124851161738
0,1.2731146592151,NA
0,-0.179907304170298,NA
0,-0.435877487675621,-9.23307915561471
1,0.346065038729809,-10.119501170818
0,0.534901594011702,NA
0,0.322581588509315,NA
1,-0.189044901132131,-10.6950671901922
1,0.613494911840434,-9.71013444005162
0,-1.29516428341543,-10.2615250340384
NA,NA,-9.26693806520931
1,0.123647285219623,-10.687950376554
NA,-0.833436743536198,-9.99270530136588
0,0.873275407663532,NA
0,2.02198069194285,-9.34814586646874
0,1.3592301783908,NA
0,-0.105782681600836,NA
1,-0.376397540463886,-10.3470142185908
0,0.597497184243254,NA
1,0.604995219616549,-8.83072732730359
0,1.73486885780044,NA
1,-0.121081385289761,NA
1,0.742499696301051,-10.0393081712276
0,0.69111949294127,NA
1,0.405483194110935,-10.7812373768791
0,2.19325684889068,NA
NA,-0.544421638830049,-9.33985630061313
1,0.317531804480787,-11.0299879681389
NA,-0.554736544574675,-9.05679815725044
1,0.0572596324612944,-8.21281863807686
0,1.06770509563072,NA
0,-0.709182776950504,NA
NA,-1.06812978387038,NA
0,-0.0564230730151003,NA
NA,-1.26796889875786,-8.83055251881828
NA,-1.23597038649723,-8.48399029943881
1,0.504809896464983,-9.94791287273569
0,-0.812048552628758,NA
0,0.693806373955633,NA
0,1.3304986836284,NA
0,-0.0955875682441955,NA
0,-0.600822352315508,-9.17308860059466
1,1.01257612246283,-8.65807785078712
0,-1.12303349940223,-11.0843073328439
1,0.171016188060673,-9.56899606556558
0,0.00078751468961903,NA
1,-0.865252503062924,-10.9758832655191
0,0.900798291677906,NA
0,0.232776570291953,NA
0,-0.72133390196961,NA
0,-1.85029112296966,NA
1,1.0506216182283,NA
1,-0.733816179986761,-9.43772400478622
NA,0.000120905612967348,-9.50440516060414
1,0.392765319934401,NA
0,-0.702546973398395,-10.0746850681811
0,-2.26411198530266,NA
0,0.338191246456653,NA
0,0.563743132797692,NA
0,1.68740900135763,NA
0,1.15186999305582,NA
0,-0.338370340539925,-8.92359517921478
0,0.92855607073288,NA
1,0.845253053642547,NA
1,0.873886784131625,-9.4838205916922
0,0.0256576517150066,NA
0,0.179279311667996,NA
1,0.0277889297599556,NA
1,0.229901855928165,-10.5288363670062
0,-2.04511120708025,-9.77178231764121
NA,-1.26702126802854,-8.42443208250152
0,1.02820337152078,NA
0,-1.09370387255034,NA
1,0.452498196908139,-11.7354924612773
NA,-1.62302486163354,-8.76074368261993
0,1.23840995317685,-11.9235964855128
0,0.362292006648219,-8.55721305924119
1,2.77505742633279,-12.4109457277811
0,0.854896804640633,NA
0,0.0590661075286254,NA
1,1.79233479650796,-9.86145339579404
1,-1.61788335006225,-10.1671740894386
0,-0.428540132150202,-10.1921725240055
1,0.235310765197883,-10.2677526947206
1,-0.453443600737271,-10.8626124576919
1,0.910682217678287,NA
0,-0.538284969414986,NA
1,1.20645635982412,NA
1,-1.00343647888557,-9.55345563164742
1,-0.359914900698981,-10.6159071773655
1,0.00409236162507296,-8.8855239367666
0,0.420241857209894,NA
1,0.20094830128624,-10.1307611220865
NA,NA,-9.36224620310836
1,1.36257927019486,-9.74480685365364
1,-0.696812586538265,NA
0,0.963348586117281,NA
NA,-0.73693068893417,-7.18817936160153
0,0.182126691719451,NA
1,1.50174320227074,-10.2256231425675
NA,-1.26811235489981,-9.0063703337412
0,-0.880687165036226,-9.04022437990704
1,0.851486418804159,-9.07981984442293
0,0.330565628060208,-8.06453917743257
1,0.696425143794711,NA
1,0.713477024746892,-10.7947825930007
0,1.64813207657612,NA
0,0.417170576539344,-9.15880878158644
0,-1.79567542782761,-9.30083015881813
0,-0.766357172732166,NA
0,-0.689042707568384,NA
1,-0.985549444983643,-9.96922877767012
0,-0.787068962047266,-9.03857876588841
0,1.41848558976889,NA
0,-0.430454694808015,-10.8297261739602
1,-0.108965003145557,-10.0943838991095
0,-1.02197641405721,-9.13353557016442
1,0.476587975120558,-9.88100824272821
0,0.363455505464949,NA
0,0.994739971914531,NA
1,2.56063768279962,NA
0,-0.860196772136455,NA
0,0.403878821384882,NA
1,2.04873517793332,-10.4131156369705
1,0.12692344903347,NA
0,0.278425546542269,NA
0,1.06888011513195,NA
1,0.926040815630104,-9.78646764205256
0,-1.96812876487102,NA
1,0.424067888621344,NA
0,0.153815155687778,-10.5401838721918
0,0.214682958189227,NA
0,-0.843679668524358,-10.0312042362814
0,-0.611831396526495,-9.85000915696567
1,1.73690517902163,-10.5261684980335
1,0.922675468822123,NA
0,0.409979845333689,NA
0,-1.71115614491622,-11.529489716498
NA,0.358907515144559,-9.06511963524288
0,0.806199057682808,NA
0,-0.276692941416811,NA
NA,-1.71506470874512,-10.3933915133028
0,0.78097408097223,NA
1,-0.124492988596156,-9.71542469148738
NA,0.141405786534449,-8.34995338335796
1,2.86697606579895,NA
1,0.485045913785683,-11.1394264681958
1,-0.0277182242994536,NA
1,1.25573888788094,-10.3728783605656
0,2.28109094339198,NA
0,-1.04217665766127,-7.69875378413291
0,-0.181589971824149,-8.90970796693019
1,-0.435987415126108,-9.62641610754918
0,-0.314077332702756,NA
0,-0.834643512059613,-9.92982887199019
1,-0.640241070795966,-10.0491027578946
0,0.855590292112795,NA
0,1.33515704546289,NA
1,0.189507779287548,NA
1,0.0803746462913564,NA
0,-0.248382729183107,NA
0,-1.42467507603936,-10.5214899963471
1,0.199903636386106,-9.48331462727686
1,0.370390571811194,-9.37610977319381
NA,-1.05725248301307,-10.3367259079597
1,1.40669448175345,NA
NA,-1.46192280364913,-9.28309744541791
0,0.838184718321415,NA
NA,NA,-9.47381221180853
NA,-1.92136699028597,-9.38484079623693
NA,-0.111713496793041,-9.87913849449372
1,0.162478993280441,-10.0179514044956
0,0.91034166989023,NA
0,-0.304856615073601,-8.56448405296364
0,0.467895612064539,NA
0,-0.154725946630605,NA
0,1.79580039307402,NA
1,-1.21743191662735,NA
0,-0.0389581710517582,-9.55461228385021
NA,-0.894139291795751,-8.34652258078557
0,0.914652854797592,NA
1,0.486348586908621,NA
NA,0.0512971697732719,-9.43207722321429
1,-1.37415763048304,-8.22359990859129
1,1.06458787859355,-9.72632582862675
